device_time_stamp,left_gaze_origin_validity,right_gaze_origin_validity,left_gaze_origin_in_user_x,left_gaze_origin_in_user_y,left_gaze_origin_in_user_z,right_gaze_origin_in_user_x,right_gaze_origin_in_user_y,right_gaze_origin_in_user_z,left_gaze_origin_in_trackbox_x,left_gaze_origin_in_trackbox_y,left_gaze_origin_in_trackbox_z,right_gaze_origin_in_trackbox_x,right_gaze_origin_in_trackbox_y,right_gaze_origin_in_trackbox_z,left_gaze_point_validity,right_gaze_point_validity,left_gaze_point_in_user_x,left_gaze_point_in_user_y,left_gaze_point_in_user_z,right_gaze_point_in_user_x,right_gaze_point_in_user_y,right_gaze_point_in_user_z,left_gaze_point_on_display_area_x,left_gaze_point_on_display_area_y,right_gaze_point_on_display_area_x,right_gaze_point_on_display_area_y,left_pupil_validity,right_pupil_validity,left_pupil_diameter,right_pupil_diameter,text_file,font_size,font_name
0.27152371406555176,1,1,-75.85963439941406,92.55492401123047,562.14501953125,-15.231731414794922,99.03449249267578,568.1265258789062,0.690783679485321,0.19171607494354248,0.34948351979255676,0.5362166166305542,0.1750602275133133,0.3537895381450653,1,1,-99.47203826904297,152.88482666015625,47.599605560302734,-107.42916870117188,157.74037170410156,49.36689376831055,0.33546024560928345,0.5733222961425781,0.3222668468952179,0.5580912828445435,1,1,4.43743896484375,4.611968994140625,,,
0.2812051773071289,1,1,-75.85971069335938,92.36891174316406,562.6915283203125,-15.296416282653809,99.00379180908203,568.5385131835938,0.6906027793884277,0.1926509141921997,0.350492924451828,0.5363532900810242,0.1754014492034912,0.3545938730239868,1,1,-85.64488983154297,143.98460388183594,44.3602294921875,-93.80511474609375,148.52215576171875,46.01177978515625,0.35838645696640015,0.6012408137321472,0.344856321811676,0.5870072245597839,1,1,4.46539306640625,4.6214599609375,,,
0.291872501373291,1,1,-75.85971069335938,92.36891174316406,562.6915283203125,-15.273664474487305,98.89431762695312,568.3480834960938,0.6906027793884277,0.1926509141921997,0.350492924451828,0.5363105535507202,0.17565716803073883,0.35418006777763367,1,1,-85.64488983154297,143.98460388183594,44.3602294921875,-83.71866607666016,139.7555694580078,42.82099533081055,0.35838645696640015,0.6012408137321472,0.3615802228450775,0.6145064830780029,1,1,4.46539306640625,4.619903564453125,,,
0.3045189380645752,1,1,-75.73074340820312,92.18388366699219,562.364013671875,-15.258440017700195,98.75787353515625,568.0800170898438,0.6903902888298035,0.19309724867343903,0.3497588038444519,0.5362922549247742,0.1759577989578247,0.3536044955253601,1,1,-73.27958679199219,133.6878204345703,40.612510681152344,-72.53350067138672,133.27549743652344,40.462440490722656,0.3788888454437256,0.633540153503418,0.38012588024139404,0.6348334550857544,1,1,4.4723968505859375,4.6072540283203125,,,
0.3145439624786377,1,1,-75.50334167480469,91.70169830322266,560.7025756835938,-15.276714324951172,98.43077850341797,566.8258666992188,0.6903856992721558,0.19380900263786316,0.34629368782043457,0.5364252924919128,0.17632202804088593,0.3510230779647827,1,1,-58.84124755859375,119.16581726074219,35.32692337036133,-60.83487319946289,124.1041259765625,37.12432098388672,0.40282848477363586,0.6790932416915894,0.39952290058135986,0.6636025309562683,1,1,4.438720703125,4.580535888671875,,,
0.32522058486938477,1,1,-75.50334167480469,91.70169830322266,560.7025756835938,-15.324110984802246,98.42057800292969,566.7860717773438,0.6903856992721558,0.19380900263786316,0.34629368782043457,0.5365474224090576,0.17633166909217834,0.35094383358955383,1,1,-58.84124755859375,119.16581726074219,35.32692337036133,-60.18720245361328,121.18346405029297,36.06129837036133,0.40282848477363586,0.6790932416915894,0.4005967676639557,0.6727641224861145,1,1,4.438720703125,4.5621795654296875,,,
0.33785390853881836,1,1,-75.57698822021484,91.65377807617188,560.6790771484375,-15.3815279006958,98.42142486572266,566.77734375,0.6905824542045593,0.19395628571510315,0.34625184535980225,0.5366925597190857,0.1763221174478531,0.35092994570732117,1,1,-59.51394271850586,118.70903778076172,35.16067123413086,-60.957496643066406,119.5128173828125,35.4532356262207,0.40171313285827637,0.6805261373519897,0.3993195593357086,0.6780046820640564,1,1,4.434539794921875,4.547943115234375,,,
0.3478565216064453,1,1,-75.82792663574219,91.65210723876953,561.3106689453125,-15.506623268127441,98.49531555175781,567.2909545898438,0.6910069584846497,0.19430705904960632,0.34755322337150574,0.5369726419448853,0.1763702780008316,0.35197362303733826,1,1,-59.25498580932617,119.65499114990234,35.504974365234375,-62.181495666503906,120.27791595458984,35.73172378540039,0.4021425247192383,0.6775588393211365,0.39729011058807373,0.6756046414375305,1,1,4.4260711669921875,4.5410919189453125,,,
0.3586733341217041,1,1,-75.82792663574219,91.65210723876953,561.3106689453125,-15.549416542053223,98.485595703125,567.3117065429688,0.6910069584846497,0.19430705904960632,0.34755322337150574,0.5370792150497437,0.17641369998455048,0.3520134389400482,1,1,-59.25498580932617,119.65499114990234,35.504974365234375,-61.57626724243164,120.55829620361328,35.83375930786133,0.4021425247192383,0.6775588393211365,0.3982936441898346,0.6747251749038696,1,1,4.4260711669921875,4.5370025634765625,,,
0.37062549591064453,1,1,-75.88575744628906,91.61466217041016,561.318359375,-15.596084594726562,98.48003387451172,567.3302001953125,0.6911523938179016,0.19443653523921967,0.34757179021835327,0.5371955037117004,0.17644177377223969,0.3520505428314209,1,1,-58.87422561645508,120.31732177734375,35.746028900146484,-60.92798614501953,121.82283782958984,36.29399871826172,0.40277376770973206,0.6754811406135559,0.399368554353714,0.6707586050033569,1,1,4.42388916015625,4.5392303466796875,,,
0.38079142570495605,1,1,-75.99050903320312,91.54524993896484,561.3594360351562,-15.677197456359863,98.48259735107422,567.3826293945312,0.6914066672325134,0.19469156861305237,0.34765759110450745,0.5373960733413696,0.17646142840385437,0.3521590530872345,1,1,-59.508811950683594,121.41688537597656,36.146240234375,-60.35921096801758,122.17511749267578,36.42219161987305,0.40172162652015686,0.6720319986343384,0.4003116190433502,0.6696536540985107,1,1,4.416229248046875,4.5284576416015625,,,
0.39173293113708496,1,1,-75.99050903320312,91.54524993896484,561.3594360351562,-15.698709487915039,98.4893569946289,567.3695678710938,0.6914066672325134,0.19469156861305237,0.34765759110450745,0.5374509692192078,0.1764305979013443,0.35213685035705566,1,1,-59.508811950683594,121.41688537597656,36.146240234375,-61.622257232666016,121.33071899414062,36.11485290527344,0.40172162652015686,0.6720319986343384,0.3982173502445221,0.6723023056983948,1,1,4.416229248046875,4.5235595703125,,,
0.4040529727935791,1,1,-76.00578308105469,91.52787780761719,561.3222045898438,-15.718005180358887,98.4939956665039,567.34326171875,0.6914586424827576,0.1947292685508728,0.34758326411247253,0.5375011563301086,0.1763991415500641,0.3520876467227936,1,1,-62.176597595214844,121.63666534423828,36.22624588012695,-62.097572326660156,120.60063934326172,35.8491325378418,0.39729824662208557,0.6713425517082214,0.3974292576313019,0.6745923161506653,1,1,4.412567138671875,4.5139923095703125,,,
0.41451072692871094,1,1,-76.04730987548828,91.49867248535156,561.1890258789062,-15.747759819030762,98.51138305664062,567.2593994140625,0.6916104555130005,0.19475294649600983,0.34732434153556824,0.5375812649726868,0.17629122734069824,0.35193005204200745,1,1,-62.530311584472656,122.17469787597656,36.42206573486328,-63.74391555786133,119.95580291748047,35.614444732666016,0.3967117667198181,0.6696548461914062,0.3946995437145233,0.6766151189804077,1,1,4.3915863037109375,4.501434326171875,,,
0.42519640922546387,1,1,-76.04730987548828,91.49867248535156,561.1890258789062,-15.763504981994629,98.52230072021484,567.2838745117188,0.6916104555130005,0.19475294649600983,0.34732434153556824,0.5376190543174744,0.17626845836639404,0.3519829213619232,1,1,-62.530311584472656,122.17469787597656,36.42206573486328,-63.4660530090332,121.69757843017578,36.24839401245117,0.3967117667198181,0.6696548461914062,0.3951602876186371,0.6711515784263611,1,1,4.3915863037109375,4.4921112060546875,,,
0.4376683235168457,1,1,-76.07837677001953,91.5195083618164,561.2232055664062,-15.784016609191895,98.54840850830078,567.3237915039062,0.691677451133728,0.1947004795074463,0.3474061191082001,0.5376675128936768,0.1762036681175232,0.35207152366638184,1,1,-60.70145034790039,122.19957733154297,36.43112564086914,-62.576534271240234,122.59412384033203,36.57472610473633,0.39974409341812134,0.6695768237113953,0.39663514494895935,0.6683393120765686,1,1,4.3769378662109375,4.487640380859375,,,
0.4476890563964844,1,1,-76.11709594726562,91.59465026855469,561.3173217773438,-15.814787864685059,98.60607147216797,567.4139404296875,0.6917421221733093,0.19449719786643982,0.3476245105266571,0.5377377867698669,0.1760621815919876,0.3522705137729645,1,1,-60.512210845947266,119.9626693725586,35.61696243286133,-61.17066955566406,122.04769897460938,36.37586212158203,0.40005791187286377,0.6765936017036438,0.3989661633968353,0.6700533032417297,1,1,4.355316162109375,4.4735870361328125,,,
0.45867300033569336,1,1,-76.11709594726562,91.59465026855469,561.3173217773438,-15.813935279846191,98.6112060546875,567.3749389648438,0.6917421221733093,0.19449719786643982,0.3476245105266571,0.5377380847930908,0.17602232098579407,0.3521954417228699,1,1,-60.512210845947266,119.9626693725586,35.61696243286133,-61.68132400512695,122.06033325195312,36.380470275878906,0.40005791187286377,0.6765936017036438,0.39811939001083374,0.6700135469436646,1,1,4.355316162109375,4.476348876953125,,,
0.4706554412841797,1,1,-76.10942840576172,91.5927963256836,561.2341918945312,-15.80687141418457,98.6158676147461,567.3081665039062,0.6917510628700256,0.19445738196372986,0.3474593460559845,0.5377246737480164,0.17596793174743652,0.3520650565624237,1,1,-59.31171417236328,121.42658233642578,36.14977264404297,-62.03998565673828,121.21939086914062,36.074378967285156,0.40204837918281555,0.6720015406608582,0.39752474427223206,0.6726515293121338,1,1,4.3496246337890625,4.46661376953125,,,
0.48063158988952637,1,1,-76.05142211914062,91.60263061523438,560.9483642578125,-15.775031089782715,98.61026000976562,567.09716796875,0.6917007565498352,0.19426648318767548,0.34688782691955566,0.53765869140625,0.17586451768875122,0.35164573788642883,1,1,-59.44270706176758,121.77096557617188,36.275108337402344,-62.96398162841797,121.03346252441406,36.006710052490234,0.4018312096595764,0.6709213256835938,0.3959926962852478,0.673234760761261,1,1,4.3281097412109375,4.4535369873046875,,,
0.49159669876098633,1,1,-76.05142211914062,91.60263061523438,560.9483642578125,-15.760053634643555,98.60517120361328,567.0007934570312,0.6917007565498352,0.19426648318767548,0.34688782691955566,0.5376275181770325,0.17582574486732483,0.35145336389541626,1,1,-59.44270706176758,121.77096557617188,36.275108337402344,-61.805198669433594,120.69978332519531,35.88525390625,0.4018312096595764,0.6709213256835938,0.3979140520095825,0.6742813587188721,1,1,4.3281097412109375,4.448272705078125,,,
0.503565788269043,1,1,-75.99935913085938,91.60835266113281,560.806396484375,-15.732338905334473,98.60005950927734,566.877197265625,0.6916164755821228,0.19416937232017517,0.34659814834594727,0.5375660061836243,0.1757715493440628,0.3512066602706909,1,1,-60.75728988647461,122.06173706054688,36.380950927734375,-62.16929626464844,121.19265747070312,36.06465148925781,0.39965155720710754,0.6700091361999512,0.39731040596961975,0.6727353930473328,1,1,4.3186798095703125,4.446563720703125,,,
0.5145118236541748,1,1,-75.89016723632812,91.62503814697266,560.4475708007812,-15.677005767822266,98.58283996582031,566.6065063476562,0.6914603114128113,0.19391560554504395,0.3458724319934845,0.5374449491500854,0.17567268013954163,0.3506646752357483,1,1,-59.66998291015625,121.84622955322266,36.3025016784668,-60.59990692138672,121.18263244628906,36.06097412109375,0.401454359292984,0.6706851720809937,0.3999125361442566,0.6727668642997742,1,1,4.295745849609375,4.4330902099609375,,,
0.5245425701141357,1,1,-75.89016723632812,91.62503814697266,560.4475708007812,-15.65404987335205,98.58552551269531,566.5661010742188,0.6914603114128113,0.19391560554504395,0.3458724319934845,0.5373896956443787,0.17564068734645844,0.3505847156047821,1,1,-59.66998291015625,121.84622955322266,36.3025016784668,-60.325435638427734,120.85519409179688,35.94179916381836,0.401454359292984,0.6706851720809937,0.4003676176071167,0.6737939119338989,1,1,4.295745849609375,4.4344482421875,,,
0.5372984409332275,1,1,-75.8423843383789,91.6568603515625,560.3970336914062,-15.613999366760254,98.58832550048828,566.5234985351562,0.6913550496101379,0.19378075003623962,0.34577110409736633,0.5372915267944336,0.1756075620651245,0.35049962997436523,1,1,-60.26055908203125,120.62577819824219,35.85829544067383,-60.246925354003906,120.38703918457031,35.77140426635742,0.4004751443862915,0.674513578414917,0.40049776434898376,0.675262451171875,1,1,4.300628662109375,4.427154541015625,,,
0.5472750663757324,1,1,-75.85839080810547,91.72222137451172,560.4760131835938,-15.623847961425781,98.60478973388672,566.586669921875,0.6913674473762512,0.19360263645648956,0.34595081210136414,0.5373119115829468,0.17558898031711578,0.3506302535533905,1,1,-66.68534088134766,117.98114013671875,34.89573287963867,-63.92514419555664,119.2775650024414,35.36759948730469,0.38982245326042175,0.6828093528747559,0.3943990468978882,0.6787426471710205,1,1,4.286041259765625,4.4185791015625,,,
0.5582435131072998,1,1,-75.85839080810547,91.72222137451172,560.4760131835938,-15.708333015441895,98.6628646850586,566.967041015625,0.6913674473762512,0.19360263645648956,0.34595081210136414,0.5374983549118042,0.1756141632795334,0.3514039218425751,1,1,-66.68534088134766,117.98114013671875,34.89573287963867,-73.17797088623047,119.19664764404297,35.33816909790039,0.38982245326042175,0.6828093528747559,0.3790573179721832,0.6789963841438293,1,1,4.286041259765625,4.4105224609375,,,
0.5701780319213867,1,1,-76.1175765991211,91.83627319335938,561.153564453125,-15.901193618774414,98.7555160522461,567.567138671875,0.6917938590049744,0.19358715415000916,0.34738147258758545,0.5379418730735779,0.17564859986305237,0.35262829065322876,1,1,-85.6764144897461,115.31160736083984,33.92408752441406,-91.10368347167969,117.92540740966797,34.8754768371582,0.35833418369293213,0.6911832690238953,0.3493354916572571,0.6829841136932373,1,1,4.2617034912109375,4.420745849609375,,,
0.5811574459075928,1,1,-76.6048583984375,92.02473449707031,562.1030883789062,-16.279876708984375,98.87989044189453,568.3276977539062,0.692704439163208,0.19346505403518677,0.3494289517402649,0.5388398170471191,0.17566514015197754,0.354189932346344,1,1,-133.82205200195312,111.4352798461914,32.513248443603516,-131.75662231445312,114.78507995605469,33.732505798339844,0.27850592136383057,0.703342616558075,0.28193050622940063,0.6928349137306213,1,1,4.2357025146484375,4.4158477783203125,,,
0.5912914276123047,1,1,-76.6048583984375,92.02473449707031,562.1030883789062,-16.330724716186523,98.831787109375,567.999755859375,0.692704439163208,0.19346505403518677,0.3494289517402649,0.5389910340309143,0.17563346028327942,0.3535304069519043,1,1,-133.82205200195312,111.4352798461914,32.513248443603516,-141.17105102539062,113.22098541259766,33.163211822509766,0.27850592136383057,0.703342616558075,0.2663208842277527,0.6977412700653076,1,1,4.2357025146484375,4.4022369384765625,,,
0.6042637825012207,1,1,-76.49736022949219,91.9341049194336,561.386474609375,-16.294485092163086,98.73467254638672,567.3755493164062,0.6926787495613098,0.19337497651576996,0.3479694724082947,0.5389447808265686,0.1755954474210739,0.3522656261920929,1,1,-135.01339721679688,111.15559387207031,32.41145324707031,-143.58709716796875,112.9014663696289,33.04689407348633,0.27653056383132935,0.7042199969291687,0.26231491565704346,0.698743462562561,1,1,4.2234039306640625,4.3867645263671875,,,
0.6139800548553467,1,1,-76.350830078125,91.95513153076172,560.9734497070312,-16.179258346557617,98.70299530029297,567.0499267578125,0.6924468874931335,0.1930769681930542,0.34712928533554077,0.5386776924133301,0.17551475763320923,0.3516070544719696,1,1,-131.8322296142578,110.65507507324219,32.22925567626953,-141.4601287841797,113.8755111694336,33.40140151977539,0.281805157661438,0.7057899832725525,0.2658415734767914,0.6956881284713745,1,1,4.2094573974609375,4.3680267333984375,,,
0.6246929168701172,1,1,-76.350830078125,91.95513153076172,560.9734497070312,-16.149080276489258,98.74417877197266,567.2020874023438,0.6924468874931335,0.1930769681930542,0.34712928533554077,0.5385904908180237,0.1754664033651352,0.3519190549850464,1,1,-131.8322296142578,110.65507507324219,32.22925567626953,-141.17169189453125,114.44776153564453,33.609683990478516,0.281805157661438,0.7057899832725525,0.26631975173950195,0.6938929557800293,1,1,4.2094573974609375,4.365875244140625,,,
0.6372647285461426,1,1,-76.3614273071289,92.05181884765625,561.30224609375,-16.120201110839844,98.8228759765625,567.4808959960938,0.6923589706420898,0.19293294847011566,0.34780627489089966,0.538497269153595,0.17536646127700806,0.35249364376068115,1,1,-131.69448852539062,111.22943878173828,32.43829345703125,-140.87799072265625,112.77440643310547,33.000640869140625,0.2820335328578949,0.7039883136749268,0.2668067514896393,0.6991420388221741,1,1,4.2097625732421875,4.3621063232421875,,,
0.6476356983184814,1,1,-76.27657318115234,92.15662384033203,561.3167724609375,-16.0380802154541,98.87616729736328,567.4827270507812,0.6921355724334717,0.1925884336233139,0.34784582257270813,0.538289487361908,0.17519137263298035,0.3525109887123108,1,1,-130.63690185546875,111.80441284179688,32.647613525390625,-140.2949981689453,112.8400650024414,33.024532318115234,0.2837870419025421,0.7021846771240234,0.2677733600139618,0.6989360451698303,1,1,4.1973724365234375,4.3466796875,,,
0.65854811668396,1,1,-76.27657318115234,92.15662384033203,561.3167724609375,-16.00542449951172,98.90045166015625,567.4815673828125,0.6921355724334717,0.1925884336233139,0.34784582257270813,0.538206934928894,0.17511029541492462,0.35251525044441223,1,1,-130.63690185546875,111.80441284179688,32.647613525390625,-139.3720245361328,112.27796936035156,32.819942474365234,0.2837870419025421,0.7021846771240234,0.26930364966392517,0.7006991505622864,1,1,4.1973724365234375,4.3409423828125,,,
0.670515775680542,1,1,-76.23627471923828,92.19532775878906,561.3176879882812,-15.97004222869873,98.91352844238281,567.479736328125,0.692031741142273,0.19245894253253937,0.3478492498397827,0.5381177663803101,0.17506641149520874,0.35251402854919434,1,1,-131.6370849609375,111.66409301757812,32.596561431884766,-139.64413452148438,114.04815673828125,33.4642448425293,0.2821286916732788,0.7026248574256897,0.26885250210762024,0.6951464414596558,1,1,4.193634033203125,4.338897705078125,,,
0.6803405284881592,1,1,-76.16593170166016,92.30072021484375,561.391357421875,-15.900896072387695,98.9701919555664,567.5249633789062,0.6918252110481262,0.1921451985836029,0.34800854325294495,0.5379396080970764,0.17490506172180176,0.3526187837123871,1,1,-130.84996032714844,111.0267333984375,32.364540100097656,-139.6204833984375,113.603759765625,33.30248260498047,0.28343382477760315,0.7046242356300354,0.2688917815685272,0.6965404748916626,1,1,4.18035888671875,4.3296661376953125,,,
0.691504955291748,1,1,-76.16593170166016,92.30072021484375,561.391357421875,-15.880891799926758,98.9932861328125,567.5843505859375,0.6918252110481262,0.1921451985836029,0.34800854325294495,0.5378848910331726,0.1748630255460739,0.3527425527572632,1,1,-130.84996032714844,111.0267333984375,32.364540100097656,-140.06326293945312,114.02348327636719,33.45526123046875,0.28343382477760315,0.7046242356300354,0.26815760135650635,0.6952237486839294,1,1,4.18035888671875,4.326904296875,,,
0.7035737037658691,1,1,-76.15412139892578,92.3345718383789,561.4880981445312,-15.856365203857422,99.01800537109375,567.6612548828125,0.691761314868927,0.1920851469039917,0.34820556640625,0.5378175377845764,0.17482590675354004,0.35290125012397766,1,1,-129.72535705566406,111.94766235351562,32.699729919433594,-139.69512939453125,113.66307830810547,33.324073791503906,0.2852984666824341,0.7017353773117065,0.2687680125236511,0.6963543891906738,1,1,4.180633544921875,4.32666015625,,,
0.7145452499389648,1,1,-76.12789916992188,92.4202651977539,561.76171875,-15.824432373046875,99.06898498535156,567.858154296875,0.6915993094444275,0.19194918870925903,0.34876134991645813,0.5377231240272522,0.17477130889892578,0.3533046841621399,1,1,-130.3912811279297,110.71737670898438,32.25197219848633,-138.95953369140625,113.33143615722656,33.20338821411133,0.28419429063796997,0.7055944800376892,0.26998767256736755,0.6973947882652283,1,1,4.173126220703125,4.316009521484375,,,
0.7248477935791016,1,1,-76.12789916992188,92.4202651977539,561.76171875,-15.815320014953613,99.08588409423828,567.9532470703125,0.6915993094444275,0.19194918870925903,0.34876134991645813,0.5376935601234436,0.17477062344551086,0.35349732637405396,1,1,-130.3912811279297,110.71737670898438,32.25197219848633,-138.66871643066406,113.81293487548828,33.3786506652832,0.28419429063796997,0.7055944800376892,0.2704698443412781,0.6958842277526855,1,1,4.173126220703125,4.3233184814453125,,,
0.7367274761199951,1,1,-76.13199615478516,92.44902038574219,561.9063720703125,-15.812178611755371,99.112060546875,568.0746459960938,0.6915597319602966,0.19193290174007416,0.3490546941757202,0.5376770496368408,0.1747540831565857,0.3537452518939972,1,1,-131.59449768066406,110.82927703857422,32.292694091796875,-138.59129333496094,113.9308090209961,33.42155456542969,0.28219932317733765,0.7052434682846069,0.27059823274612427,0.6955146193504333,1,1,4.162994384765625,4.323333740234375,,,
0.7476668357849121,1,1,-76.16531372070312,92.5233383178711,562.285400390625,-15.806297302246094,99.1640853881836,568.3577270507812,0.6915135979652405,0.19189293682575226,0.3498288691043854,0.5376424193382263,0.17474563419818878,0.35432031750679016,1,1,-130.71942138671875,111.55199432373047,32.555728912353516,-138.4322052001953,114.76515197753906,33.7252311706543,0.2836502492427826,0.7029765248298645,0.27086204290390015,0.6928974390029907,1,1,4.15380859375,4.3160400390625,,,
0.7584919929504395,1,1,-76.16531372070312,92.5233383178711,562.285400390625,-15.80514907836914,99.18799591064453,568.4659423828125,0.6915135979652405,0.19189293682575226,0.3498288691043854,0.5376318693161011,0.17472895979881287,0.3545416295528412,1,1,-130.71942138671875,111.55199432373047,32.555728912353516,-138.1723175048828,114.5439682006836,33.64472579956055,0.2836502492427826,0.7029765248298645,0.27129295468330383,0.6935912370681763,1,1,4.15380859375,4.3052520751953125,,,
0.7703590393066406,1,1,-76.18021392822266,92.55582427978516,562.4175415039062,-15.808335304260254,99.21235656738281,568.5798950195312,0.6915057897567749,0.19185663759708405,0.3501017987728119,0.5376318693161011,0.17471401393413544,0.3547746539115906,1,1,-130.1133270263672,110.46465301513672,32.15997314453125,-138.54446411132812,115.0948486328125,33.84523010253906,0.2846551537513733,0.7063873410224915,0.2706758677959442,0.6918631792068481,1,1,4.1503448486328125,4.2960052490234375,,,
0.7803316116333008,1,1,-76.23593139648438,92.62613677978516,562.7767944335938,-15.827934265136719,99.28347778320312,568.8518676757812,0.6915234327316284,0.19181866943836212,0.35084179043769836,0.5376615524291992,0.17463457584381104,0.3553358018398285,1,1,-130.0931854248047,112.9577865600586,33.06740188598633,-138.6973419189453,115.28634643554688,33.91488265991211,0.2846885919570923,0.698566734790802,0.2704223692417145,0.6912625432014465,1,1,4.1441802978515625,4.2888336181640625,,,
0.7912964820861816,1,1,-76.23593139648438,92.62613677978516,562.7767944335938,-15.836115837097168,99.3175048828125,568.9735107421875,0.6915234327316284,0.19181866943836212,0.35084179043769836,0.5376734137535095,0.17459169030189514,0.3555873930454254,1,1,-130.0931854248047,112.9577865600586,33.06740188598633,-138.67555236816406,115.33183288574219,33.93144607543945,0.2846885919570923,0.698566734790802,0.27045848965644836,0.6911198496818542,1,1,4.1441802978515625,4.2876739501953125,,,
