device_time_stamp,left_gaze_origin_validity,right_gaze_origin_validity,left_gaze_origin_in_user_x,left_gaze_origin_in_user_y,left_gaze_origin_in_user_z,right_gaze_origin_in_user_x,right_gaze_origin_in_user_y,right_gaze_origin_in_user_z,left_gaze_origin_in_trackbox_x,left_gaze_origin_in_trackbox_y,left_gaze_origin_in_trackbox_z,right_gaze_origin_in_trackbox_x,right_gaze_origin_in_trackbox_y,right_gaze_origin_in_trackbox_z,left_gaze_point_validity,right_gaze_point_validity,left_gaze_point_in_user_x,left_gaze_point_in_user_y,left_gaze_point_in_user_z,right_gaze_point_in_user_x,right_gaze_point_in_user_y,right_gaze_point_in_user_z,left_gaze_point_on_display_area_x,left_gaze_point_on_display_area_y,right_gaze_point_on_display_area_x,right_gaze_point_on_display_area_y,left_pupil_validity,right_pupil_validity,left_pupil_diameter,right_pupil_diameter,text_file,font_size,font_name
0.8032717704772949,1,1,-76.26777648925781,92.68016815185547,562.9322509765625,-15.84678840637207,99.36231231689453,569.102294921875,0.6915501356124878,0.19172225892543793,0.3511717617511749,0.5376906394958496,0.174516960978508,0.35585716366767883,1,1,-131.2159423828125,112.83918762207031,33.024227142333984,-139.2444305419922,113.56977844238281,33.29011535644531,0.2828269898891449,0.6989387273788452,0.2695152759552002,0.6966471672058105,1,1,4.145599365234375,4.286956787109375,,,
0.814234733581543,1,1,-76.35356140136719,92.8194808959961,563.4068603515625,-15.891510963439941,99.47089385986328,569.4745483398438,0.6916032433509827,0.19151516258716583,0.3521677255630493,0.5377759337425232,0.17437049746513367,0.35662999749183655,1,1,-133.13722229003906,111.34260559082031,32.47947692871094,-139.11854553222656,114.12066650390625,33.490665435791016,0.27964141964912415,0.7036333680152893,0.2697240114212036,0.6949189901351929,1,1,4.139556884765625,4.28240966796875,,,
0.8242084980010986,1,1,-76.35356140136719,92.8194808959961,563.4068603515625,-15.913453102111816,99.5183334350586,569.6171264648438,0.6916032433509827,0.19151516258716583,0.3521677255630493,0.5378205180168152,0.1742948293685913,0.35692834854125977,1,1,-133.13722229003906,111.34260559082031,32.47947692871094,-139.04286193847656,113.71593475341797,33.34334945678711,0.27964141964912415,0.7036333680152893,0.2698494493961334,0.6961884498596191,1,1,4.139556884765625,4.2803497314453125,,,
0.8371732234954834,1,1,-76.40914154052734,92.86186981201172,563.6066284179688,-15.944979667663574,99.57075500488281,569.7802124023438,0.6916753649711609,0.19148238003253937,0.3525868058204651,0.5378876328468323,0.1742142140865326,0.35726940631866455,1,1,-130.753662109375,111.5702896118164,32.562347412109375,-137.88270568847656,114.50651550292969,33.63108444213867,0.2835935056209564,0.7029191851615906,0.2717730700969696,0.693708598613739,1,1,4.1448974609375,4.27777099609375,,,
0.847179651260376,1,1,-76.51121520996094,92.95974731445312,563.9927368164062,-15.999861717224121,99.66226959228516,570.0888061523438,0.6918005347251892,0.19136546552181244,0.35340064764022827,0.5380026698112488,0.17408764362335205,0.357911616563797,1,1,-130.34906005859375,111.54580688476562,32.55345153808594,-138.23748779296875,114.61473846435547,33.67047119140625,0.28426432609558105,0.7029958963394165,0.2711848318576813,0.6933692097663879,1,1,4.1416168212890625,4.2738800048828125,,,
0.8581173419952393,1,1,-76.51121520996094,92.95974731445312,563.9927368164062,-16.02052879333496,99.67544555664062,570.1209716796875,0.6918005347251892,0.19136546552181244,0.35340064764022827,0.5380520224571228,0.1740618795156479,0.3579805791378021,1,1,-130.34906005859375,111.54580688476562,32.55345153808594,-138.67178344726562,115.57861328125,34.02130126953125,0.28426432609558105,0.7029958963394165,0.27046480774879456,0.690345823764801,1,1,4.1416168212890625,4.27081298828125,,,
0.8700854778289795,1,1,-76.52430725097656,92.97235870361328,564.0127563476562,-16.047231674194336,99.6858139038086,570.1402587890625,0.6918266415596008,0.19133378565311432,0.3534473776817322,0.5381174087524414,0.17403782904148102,0.3580235540866852,1,1,-132.5599365234375,112.08331298828125,32.74907302856445,-138.59439086914062,116.46402740478516,34.34359359741211,0.28059855103492737,0.701309859752655,0.2705931067466736,0.6875683069229126,1,1,4.133758544921875,4.2686767578125,,,
0.8810558319091797,1,1,-76.56414031982422,92.97095489501953,563.9295654296875,-16.102746963500977,99.7044448852539,570.07763671875,0.6919559240341187,0.19129084050655365,0.3532947897911072,0.5382602214813232,0.1739375740289688,0.35790979862213135,1,1,-134.32632446289062,111.54730224609375,32.553985595703125,-139.36265563964844,115.91716003417969,34.14453887939453,0.2776697874069214,0.7029913067817688,0.2693192660808563,0.6892836689949036,1,1,4.12774658203125,4.2614898681640625,,,
0.8910295963287354,1,1,-76.56414031982422,92.97095489501953,563.9295654296875,-16.130624771118164,99.71617126464844,570.0892944335938,0.6919559240341187,0.19129084050655365,0.3532947897911072,0.5383290648460388,0.17390450835227966,0.35793834924697876,1,1,-134.32632446289062,111.54730224609375,32.553985595703125,-140.1699676513672,115.7739486694336,34.09242248535156,0.2776697874069214,0.7029913067817688,0.2679806649684906,0.6897328495979309,1,1,4.12774658203125,4.260345458984375,,,
0.9029974937438965,1,1,-76.60205841064453,92.9707260131836,563.9420166015625,-16.157400131225586,99.72105407714844,570.1022338867188,0.6920477747917175,0.1912974864244461,0.3533290922641754,0.53839510679245,0.17389506101608276,0.3579670488834381,1,1,-134.15365600585938,110.77405548095703,32.27254867553711,-140.52330017089844,116.29222869873047,34.28104019165039,0.2779560983181,0.7054168581962585,0.2673948407173157,0.6881072521209717,1,1,4.1330108642578125,4.2658233642578125,,,
0.9139695167541504,1,1,-76.69912719726562,92.9593734741211,563.9678344726562,-16.228660583496094,99.74068450927734,570.1270141601562,0.6922851204872131,0.19134747982025146,0.35340172052383423,0.5385714769363403,0.17384207248687744,0.3580266237258911,1,1,-131.4624481201172,111.4365005493164,32.51368713378906,-140.2493438720703,115.91085815429688,34.142242431640625,0.28241828083992004,0.7033388018608093,0.2678490877151489,0.689303457736969,1,1,4.130645751953125,4.265045166015625,,,
0.9249391555786133,1,1,-76.69912719726562,92.9593734741211,563.9678344726562,-16.2570858001709,99.74383544921875,570.1346435546875,0.6922851204872131,0.19134747982025146,0.35340172052383423,0.5386421084403992,0.17383524775505066,0.3580443263053894,1,1,-131.4624481201172,111.4365005493164,32.51368713378906,-138.9075469970703,116.23039245605469,34.25852966308594,0.28241828083992004,0.7033388018608093,0.27007389068603516,0.688301146030426,1,1,4.130645751953125,4.2718505859375,,,
0.9369068145751953,1,1,-76.73403930664062,92.95365905761719,563.9915161132812,-16.285764694213867,99.75132751464844,570.1572875976562,0.6923656463623047,0.19137899577617645,0.3534555733203888,0.538712203502655,0.17382268607616425,0.3580930233001709,1,1,-130.76121520996094,112.43084716796875,32.87560272216797,-139.38436889648438,116.01258087158203,34.17924880981445,0.2835809588432312,0.7002196907997131,0.2692832946777344,0.6889843940734863,1,1,4.1274261474609375,4.2711029052734375,,,
0.9468803405761719,1,1,-76.82393646240234,92.95761108398438,564.196044921875,-16.359609603881836,99.7824935913086,570.3261108398438,0.6925235390663147,0.19147758185863495,0.35388073325157166,0.5388849377632141,0.1738153100013733,0.35844042897224426,1,1,-132.0923614501953,112.52278137207031,32.909080505371094,-138.89749145507812,116.7209243774414,34.43703079223633,0.28137385845184326,0.699931263923645,0.2700905501842499,0.6867624521255493,1,1,4.1295166015625,4.2765655517578125,,,
0.9578511714935303,1,1,-76.82393646240234,92.95761108398438,564.196044921875,-16.381515502929688,99.79812622070312,570.3826904296875,0.6925235390663147,0.19147758185863495,0.35388073325157166,0.5389356017112732,0.17379562556743622,0.3585584759712219,1,1,-132.0923614501953,112.52278137207031,32.909080505371094,-139.22593688964844,116.16597747802734,34.23504638671875,0.28137385845184326,0.699931263923645,0.26954594254493713,0.6885032057762146,1,1,4.1295166015625,4.2741851806640625,,,
0.9698216915130615,1,1,-76.85702514648438,92.96440124511719,564.2736206054688,-16.41297721862793,99.81295013427734,570.44873046875,0.6925806999206543,0.1914970874786377,0.35404345393180847,0.5390095114707947,0.17378391325473785,0.35869544744491577,1,1,-133.2317657470703,112.28810119628906,32.82366180419922,-138.89007568359375,115.80956268310547,34.105323791503906,0.27948465943336487,0.7006674408912659,0.27010276913642883,0.6896211504936218,1,1,4.134246826171875,4.275360107421875,,,
0.9807896614074707,1,1,-76.9384994506836,92.98770904541016,564.41259765625,-16.469070434570312,99.84608459472656,570.5676879882812,0.6927390694618225,0.1914939433336258,0.35434460639953613,0.539141058921814,0.17374137043952942,0.3589443266391754,1,1,-134.26974487304688,111.93915557861328,32.6966552734375,-139.25534057617188,115.55703735351562,34.01341247558594,0.27776360511779785,0.7017620801925659,0.26949718594551086,0.6904132962226868,1,1,4.143707275390625,4.2799072265625,,,
0.9907631874084473,1,1,-76.9384994506836,92.98770904541016,564.41259765625,-16.4929141998291,99.85591125488281,570.6015625,0.6927390694618225,0.1914939433336258,0.35434460639953613,0.5391981601715088,0.17372775077819824,0.35901573300361633,1,1,-134.26974487304688,111.93915557861328,32.6966552734375,-139.20912170410156,115.58397674560547,34.02322006225586,0.27776360511779785,0.7017620801925659,0.269573837518692,0.6903288960456848,1,1,4.143707275390625,4.2743988037109375,,,
1.0027341842651367,1,1,-76.97051239013672,92.99893951416016,564.4285278320312,-16.505859375,99.86695098876953,570.6193237304688,0.6928144097328186,0.1914641112089157,0.35438793897628784,0.5392290949821472,0.17370100319385529,0.35905516147613525,1,1,-132.75103759765625,110.97782135009766,32.34675216674805,-138.79544067382812,116.40113067626953,34.320655822753906,0.2802817225456238,0.7047776579856873,0.27025970816612244,0.6877654790878296,1,1,4.139739990234375,4.27374267578125,,,
1.013702630996704,1,1,-77.03081512451172,93.03276062011719,564.456787109375,-16.540651321411133,99.89353942871094,570.6505126953125,0.6929566860198975,0.19136424362659454,0.3544701039791107,0.5393134951591492,0.17362970113754272,0.35912781953811646,1,1,-130.98728942871094,110.36231231689453,32.122703552246094,-139.04086303710938,116.82378387451172,34.47450256347656,0.28320610523223877,0.7067084312438965,0.26985275745391846,0.6864396929740906,1,1,4.14508056640625,4.2797698974609375,,,
1.024672031402588,1,1,-77.03081512451172,93.03276062011719,564.456787109375,-16.548139572143555,99.89714050292969,570.6607666015625,0.6929566860198975,0.19136424362659454,0.3544701039791107,0.5393314361572266,0.1736234873533249,0.35914966464042664,1,1,-130.98728942871094,110.36231231689453,32.122703552246094,-138.9292755126953,117.88204956054688,34.85967254638672,0.28320610523223877,0.7067084312438965,0.27003782987594604,0.6831202507019043,1,1,4.14508056640625,4.28753662109375,,,
1.0366413593292236,1,1,-77.0411376953125,93.04902648925781,564.4946899414062,-16.56382179260254,99.91035461425781,570.6954956054688,0.6929694414138794,0.19133035838603973,0.3545522391796112,0.5393680334091187,0.17359930276870728,0.35922351479530334,1,1,-131.0242462158203,110.7038803100586,32.247039794921875,-138.5477752685547,117.34248352050781,34.66328430175781,0.2831447720527649,0.7056368589401245,0.2706703245639801,0.6848127245903015,1,1,4.151458740234375,4.2877349853515625,,,
1.046638011932373,1,1,-77.06080627441406,93.10063171386719,564.6073608398438,-16.569307327270508,99.9414291381836,570.7902221679688,0.6929795742034912,0.1912190020084381,0.354794442653656,0.539374589920044,0.17355091869831085,0.3594210147857666,1,1,-131.78787231445312,111.30587005615234,32.466182708740234,-138.7229766845703,117.72706604003906,34.80323791503906,0.2818787097930908,0.7037484645843506,0.27037984132766724,0.6836063265800476,1,1,4.1615447998046875,4.2936248779296875,,,
1.0575850009918213,1,1,-77.06080627441406,93.10063171386719,564.6073608398438,-16.564077377319336,99.94799041748047,570.7974853515625,0.6929795742034912,0.1912190020084381,0.354794442653656,0.5393608212471008,0.17353349924087524,0.35943737626075745,1,1,-131.78787231445312,111.30587005615234,32.466182708740234,-139.13453674316406,117.41231536865234,34.688690185546875,0.2818787097930908,0.7037484645843506,0.26969748735427856,0.684593677520752,1,1,4.1615447998046875,4.2905120849609375,,,
1.0705509185791016,1,1,-77.01727294921875,93.11856079101562,564.5866088867188,-16.505615234375,99.94922637939453,570.77685546875,0.6928761005401611,0.19114820659160614,0.35474804043769836,0.5392160415649414,0.17351895570755005,0.35939380526542664,1,1,-130.7393035888672,110.80335235595703,32.28327178955078,-138.7880096435547,117.59197235107422,34.75407028198242,0.2836172878742218,0.7053247690200806,0.27027204632759094,0.6840300559997559,1,1,4.15972900390625,4.29937744140625,,,
1.080550193786621,1,1,-76.65348815917969,93.25469207763672,564.9130249023438,-16.190645217895508,100.01304626464844,570.9988403320312,0.6918414235115051,0.19088277220726013,0.35533350706100464,0.5384119749069214,0.1734449863433838,0.3598352074623108,1,1,-110.950439453125,111.0508041381836,32.373348236083984,-118.53903198242188,120.51517486572266,35.818050384521484,0.3164283335208893,0.7045485973358154,0.3038460314273834,0.6748603582382202,1,1,4.20391845703125,4.3330230712890625,,,
1.0915067195892334,1,1,-76.65348815917969,93.25469207763672,564.9130249023438,-15.938847541809082,99.97520446777344,570.614990234375,0.6918414235115051,0.19088277220726013,0.35533350706100464,0.5378086566925049,0.17335385084152222,0.35905224084854126,1,1,-110.950439453125,111.0508041381836,32.373348236083984,-97.64277648925781,126.14115142822266,37.86573791503906,0.3164283335208893,0.7045485973358154,0.33849331736564636,0.6572127938270569,1,1,4.20391845703125,4.3718109130859375,,,
1.103461503982544,1,1,-76.09536743164062,93.2147216796875,564.293701171875,-15.584603309631348,99.92041015625,570.0714721679688,0.6906394362449646,0.19068636000156403,0.3539615571498871,0.5369587540626526,0.17322857677936554,0.35794371366500854,1,1,-80.39241790771484,116.6902847290039,34.425941467285156,-67.31952667236328,130.9600830078125,39.619693756103516,0.36709532141685486,0.6868585348129272,0.3887709975242615,0.6420965790748596,1,1,4.2248382568359375,4.37451171875,,,
1.1144325733184814,1,1,-74.92730712890625,93.15921020507812,563.1107788085938,-14.892827987670898,99.8216781616211,569.0726318359375,0.6880770325660706,0.19024249911308289,0.3513234853744507,0.5352903008460999,0.17299240827560425,0.35590624809265137,1,1,-11.333391189575195,128.57559204101562,38.75180435180664,-14.215036392211914,135.85699462890625,41.402015686035156,0.48159924149513245,0.6495763063430786,0.47682133316993713,0.6267358064651489,1,1,4.224365234375,4.349029541015625,,,
1.124405860900879,1,1,-74.92730712890625,93.15921020507812,563.1107788085938,-14.719494819641113,99.92233276367188,569.6058959960938,0.6880770325660706,0.19024249911308289,0.3513234853744507,0.5348207354545593,0.17297391593456268,0.3569822907447815,1,1,-11.333391189575195,128.57559204101562,38.75180435180664,-3.0524892807006836,136.31982421875,41.570472717285156,0.48159924149513245,0.6495763063430786,0.49532949924468994,0.6252838969230652,1,1,4.224365234375,4.343505859375,,,
1.1363751888275146,1,1,-74.9664306640625,93.40589904785156,564.3900756835938,-14.621638298034668,100.10319519042969,570.6548461914062,0.6877443194389343,0.19012819230556488,0.35391637682914734,0.5345081686973572,0.1729879528284073,0.3591054677963257,1,1,-3.479081869125366,128.4453582763672,38.70440673828125,1.2094810009002686,138.0323486328125,42.19377899169922,0.4946221709251404,0.6499848365783691,0.5023961067199707,0.6199120879173279,1,1,4.2173919677734375,4.3563232421875,,,
1.1473448276519775,1,1,-74.9723892211914,93.67161560058594,565.5794677734375,-14.459238052368164,100.241943359375,571.580810546875,0.6873587369918823,0.1899009346961975,0.3563310503959656,0.5340437889099121,0.17307190597057343,0.3609687387943268,1,1,-3.4663360118865967,126.58086395263672,38.02576446533203,-0.2672826051712036,138.53189086914062,42.37559127807617,0.49464330077171326,0.6558334827423096,0.4999474883079529,0.6183451414108276,1,1,4.2201995849609375,4.368011474609375,,,
1.1583163738250732,1,1,-74.9723892211914,93.67161560058594,565.5794677734375,-14.382184982299805,100.21845245361328,571.4860229492188,0.6873587369918823,0.1899009346961975,0.3563310503959656,0.5338574051856995,0.17309686541557312,0.36077025532722473,1,1,-3.4663360118865967,126.58086395263672,38.02576446533203,-0.7509797811508179,137.23831176757812,41.90476608276367,0.49464330077171326,0.6558334827423096,0.4991454780101776,0.6224028468132019,1,1,4.2201995849609375,4.36962890625,,,
1.1702866554260254,1,1,-74.80318450927734,93.62568664550781,565.0986938476562,-14.28097915649414,100.1387710571289,571.0855712890625,0.6870912909507751,0.1897904872894287,0.3553316593170166,0.533629834651947,0.1731308400630951,0.3599489629268646,1,1,-7.333863735198975,124.31768035888672,37.2020263671875,-1.4756650924682617,134.56356811523438,40.93123245239258,0.48823070526123047,0.6629326343536377,0.4979438781738281,0.630793035030365,1,1,4.2268524169921875,4.352752685546875,,,
1.1802568435668945,1,1,-74.58206939697266,93.68244171142578,565.186279296875,-14.0794677734375,100.12263488769531,571.1251220703125,0.6865019798278809,0.18965494632720947,0.355464369058609,0.5331240892410278,0.17321331799030304,0.360011488199234,1,1,-9.859057426452637,126.45722961425781,37.980770111083984,-1.9366885423660278,134.34951782226562,40.853336334228516,0.48404380679130554,0.6562212109565735,0.4971795082092285,0.6314644813537598,1,1,4.2274322509765625,4.3523406982421875,,,
1.1912298202514648,1,1,-74.58206939697266,93.68244171142578,565.186279296875,-13.988615036010742,100.13536071777344,571.198974609375,0.6865019798278809,0.18965494632720947,0.355464369058609,0.5328924655914307,0.17321661114692688,0.36015698313713074,1,1,-9.859057426452637,126.45722961425781,37.980770111083984,-2.753842353820801,133.85549926757812,40.67354202270508,0.48404380679130554,0.6562212109565735,0.4958246648311615,0.6330141425132751,1,1,4.2274322509765625,4.3421630859375,,,
1.2031946182250977,1,1,-74.4888916015625,93.72769927978516,565.296875,-13.880223274230957,100.14810180664062,571.2713012695312,0.6862289309501648,0.18956740200519562,0.3556712567806244,0.5326171517372131,0.17321953177452087,0.3602985739707947,1,1,-6.795526027679443,128.19036865234375,38.61157989501953,-3.6994311809539795,132.8509979248047,40.30792999267578,0.48912328481674194,0.6507846713066101,0.4942568242549896,0.6361651420593262,1,1,4.21453857421875,4.342071533203125,,,
1.213196039199829,1,1,-74.28260040283203,93.84693145751953,565.5317993164062,-13.649538040161133,100.1598892211914,571.4329833984375,0.6856276988983154,0.1893041431903839,0.35611656308174133,0.5320314168930054,0.17328119277954102,0.36061009764671326,1,1,-4.935047626495361,127.92271423339844,38.51416778564453,-4.591678619384766,133.55386352539062,40.56376266479492,0.4922080338001251,0.6516242027282715,0.49277743697166443,0.6339603066444397,1,1,4.219268798828125,4.3329010009765625,,,
1.2241392135620117,1,1,-74.28260040283203,93.84693145751953,565.5317993164062,-13.552583694458008,100.1653823852539,571.4703369140625,0.6856276988983154,0.1893041431903839,0.35611656308174133,0.5317869782447815,0.17328740656375885,0.36068102717399597,1,1,-4.935047626495361,127.92271423339844,38.51416778564453,-3.7579493522644043,133.09561157226562,40.396949768066406,0.4922080338001251,0.6516242027282715,0.4941597878932953,0.6353978514671326,1,1,4.219268798828125,4.328460693359375,,,
1.2361083030700684,1,1,-74.17439270019531,93.89820098876953,565.6193237304688,-13.44066333770752,100.17425537109375,571.5247802734375,0.6853244304656982,0.1891840249300003,0.3562767207622528,0.531504213809967,0.17329281568527222,0.3607861399650574,1,1,-5.279423713684082,128.61570739746094,38.766414642333984,-4.14687967300415,132.20059204101562,40.071197509765625,0.49163711071014404,0.6494505405426025,0.49351489543914795,0.6382052898406982,1,1,4.228363037109375,4.3171234130859375,,,
1.2471048831939697,1,1,-73.91559600830078,94.04077911376953,565.8491821289062,-13.210582733154297,100.19011688232422,571.67138671875,0.6845924854278564,0.1888412982225418,0.3567064106464386,0.530921220779419,0.17333205044269562,0.36106982827186584,1,1,-7.804498195648193,127.52560424804688,38.3696403503418,-4.541780471801758,132.7509765625,40.271514892578125,0.48745042085647583,0.6528700590133667,0.4928601086139679,0.636478841304779,1,1,4.223907470703125,4.3147430419921875,,,
1.2580480575561523,1,1,-73.91559600830078,94.04077911376953,565.8491821289062,-13.12318229675293,100.1833724975586,571.7240600585938,0.6845924854278564,0.1888412982225418,0.3567064106464386,0.5307003259658813,0.17338769137859344,0.36116722226142883,1,1,-7.804498195648193,127.52560424804688,38.3696403503418,-3.9225692749023438,136.71612548828125,41.7147216796875,0.48745042085647583,0.6528700590133667,0.4938868284225464,0.6240408420562744,1,1,4.223907470703125,4.336517333984375,,,
1.2700483798980713,1,1,-73.82613372802734,94.09272003173828,565.9926147460938,-13.029264450073242,100.1753158569336,571.8317260742188,0.6843186616897583,0.18874993920326233,0.35698118805885315,0.5304601788520813,0.1734798401594162,0.3613722026348114,1,1,-7.434366703033447,127.61075592041016,38.40064239501953,-3.2975387573242188,137.52276611328125,42.00831604003906,0.48806408047676086,0.6526029109954834,0.4949231445789337,0.6215105652809143,1,1,4.2159423828125,4.340850830078125,,,
1.2799890041351318,1,1,-73.6142349243164,94.11735534667969,566.0802612304688,-12.83404541015625,100.15473175048828,571.86328125,0.6837547421455383,0.1887224316596985,0.35710668563842773,0.5299715399742126,0.1735721230506897,0.36141857504844666,1,1,-5.6873250007629395,129.9788055419922,39.2625617980957,-2.245577335357666,135.3626708984375,41.222129821777344,0.4909607768058777,0.6451746225357056,0.49666735529899597,0.6282863616943359,1,1,4.21063232421875,4.3354949951171875,,,
1.2909595966339111,1,1,-73.60726165771484,94.11978912353516,566.0872192382812,-12.746829986572266,100.14045715332031,571.8839111328125,0.6837348341941833,0.18871837854385376,0.3571193814277649,0.5297530889511108,0.17363403737545013,0.3614504337310791,1,1,-4.632945537567139,128.89100646972656,38.866634368896484,-3.2431368827819824,131.68157958984375,39.88230895996094,0.4927090108394623,0.6485868692398071,0.4950133264064789,0.6398332118988037,1,1,4.20574951171875,4.3133544921875,,,
1.3029332160949707,1,1,-73.5311050415039,94.13456726074219,566.1595458984375,-12.66727066040039,100.13243865966797,571.9282836914062,0.6835188269615173,0.18871153891086578,0.3572463393211365,0.5295523405075073,0.17368875443935394,0.3615316152572632,1,1,-4.701503753662109,128.63961791992188,38.77512741088867,-2.792637348175049,132.2164764404297,40.07699203491211,0.4925953149795532,0.6493754386901855,0.49576032161712646,0.6381553411483765,1,1,4.20989990234375,4.31201171875,,,
1.3138983249664307,1,1,-73.3789291381836,94.16634368896484,566.3165893554688,-12.52657699584961,100.09830474853516,572.0288696289062,0.6830832362174988,0.18869738280773163,0.35752537846565247,0.5291966795921326,0.1738646775484085,0.3617118000984192,1,1,-5.709019660949707,127.84819030761719,38.48707962036133,-1.9037907123565674,133.13954162597656,40.412925720214844,0.49092477560043335,0.6518580317497253,0.497234046459198,0.6352599859237671,1,1,4.20574951171875,4.3120574951171875,,,
1.3248701095581055,1,1,-73.36647033691406,94.16787719726562,566.3291015625,-12.473021507263184,100.07711791992188,572.0145874023438,0.6830477714538574,0.1886996328830719,0.35754725337028503,0.5290641784667969,0.17392824590206146,0.36167407035827637,1,1,-6.858151435852051,128.85037231445312,38.851837158203125,-2.2336204051971436,130.74334716796875,39.54079055786133,0.4890194535255432,0.6487143039703369,0.4966872036457062,0.6427764296531677,1,1,4.21063232421875,4.2873687744140625,,,
1.3368375301361084,1,1,-73.30497741699219,94.14374542236328,566.236572265625,-12.42125129699707,100.04182434082031,571.9312744140625,0.6829230189323425,0.1887304037809372,0.3573426604270935,0.5289399027824402,0.17399848997592926,0.36149561405181885,1,1,-6.052379131317139,129.2112579345703,38.9831657409668,-2.849367380142212,130.9261474609375,39.60731887817383,0.490355521440506,0.6475822925567627,0.4956662654876709,0.6422030925750732,1,1,4.2162322998046875,4.28289794921875,,,
1.3465476036071777,1,1,-73.16048431396484,94.09957885742188,566.02587890625,-12.325141906738281,99.98025512695312,571.7454223632812,0.6826273202896118,0.18876437842845917,0.3568793833255768,0.5287106037139893,0.1740976721048355,0.36110424995422363,1,1,-6.683571815490723,129.1316375732422,38.9542121887207,-3.054598569869995,130.78736877441406,39.556819915771484,0.4893089532852173,0.6478320956230164,0.4953259825706482,0.6426383852958679,1,1,4.205535888671875,4.2761993408203125,,,
