device_time_stamp,left_gaze_origin_validity,right_gaze_origin_validity,left_gaze_origin_in_user_x,left_gaze_origin_in_user_y,left_gaze_origin_in_user_z,right_gaze_origin_in_user_x,right_gaze_origin_in_user_y,right_gaze_origin_in_user_z,left_gaze_origin_in_trackbox_x,left_gaze_origin_in_trackbox_y,left_gaze_origin_in_trackbox_z,right_gaze_origin_in_trackbox_x,right_gaze_origin_in_trackbox_y,right_gaze_origin_in_trackbox_z,left_gaze_point_validity,right_gaze_point_validity,left_gaze_point_in_user_x,left_gaze_point_in_user_y,left_gaze_point_in_user_z,right_gaze_point_in_user_x,right_gaze_point_in_user_y,right_gaze_point_in_user_z,left_gaze_point_on_display_area_x,left_gaze_point_on_display_area_y,right_gaze_point_on_display_area_x,right_gaze_point_on_display_area_y,left_pupil_validity,right_pupil_validity,left_pupil_diameter,right_pupil_diameter,text_file,font_size,font_name
1.3575193881988525,1,1,-73.16048431396484,94.09957885742188,566.02587890625,-12.291106224060059,99.95260620117188,571.637939453125,0.6826273202896118,0.18876437842845917,0.3568793833255768,0.5286315083503723,0.17412802577018738,0.36088159680366516,1,1,-6.683571815490723,129.1316375732422,38.9542121887207,-2.9605712890625,132.13467407226562,40.04719161987305,0.4893089532852173,0.6478320956230164,0.4954819083213806,0.6384120583534241,1,1,4.205535888671875,4.2896881103515625,,,
1.3694913387298584,1,1,-73.0956039428711,94.07432556152344,565.8927001953125,-12.257847785949707,99.92902374267578,571.51904296875,0.6825070381164551,0.1887761801481247,0.35659411549568176,0.5285549163818359,0.1741381287574768,0.36063793301582336,1,1,-9.23361873626709,128.85093688964844,38.85205078125,-3.0239646434783936,131.22666931152344,39.71672058105469,0.4850808084011078,0.6487125754356384,0.4953768253326416,0.6412603259086609,1,1,4.2037506103515625,4.2937469482421875,,,
1.3804590702056885,1,1,-73.00050354003906,94.01140594482422,565.5247192382812,-12.193803787231445,99.8601303100586,571.2264404296875,0.6823868751525879,0.1887834072113037,0.35582947731018066,0.5284108519554138,0.17419876158237457,0.36003515124320984,1,1,-6.146262168884277,127.77953338623047,38.462093353271484,-3.636638641357422,131.34176635742188,39.75862121582031,0.49019983410835266,0.652073323726654,0.49436092376708984,0.6408994197845459,1,1,4.19158935546875,4.285491943359375,,,
1.3914308547973633,1,1,-73.00050354003906,94.01140594482422,565.5247192382812,-12.175376892089844,99.85094451904297,571.1781616210938,0.6823868751525879,0.1887834072113037,0.35582947731018066,0.5283674001693726,0.17420171201229095,0.3599361479282379,1,1,-6.146262168884277,127.77953338623047,38.462093353271484,-2.9410290718078613,132.2740478515625,40.09794998168945,0.49019983410835266,0.652073323726654,0.49551424384117126,0.6379747986793518,1,1,4.19158935546875,4.29229736328125,,,
1.4034037590026855,1,1,-72.97945404052734,93.98944854736328,565.4847412109375,-12.157283782958984,99.83522033691406,571.1387329101562,0.6823471188545227,0.18883536756038666,0.3557387590408325,0.5283244848251343,0.17423157393932343,0.35985228419303894,1,1,-4.975584983825684,128.51918029785156,38.73130416870117,-2.4287118911743164,132.43186950683594,40.15538787841797,0.49214085936546326,0.649753212928772,0.49636369943618774,0.6374797224998474,1,1,4.1814117431640625,4.2894134521484375,,,
1.4134023189544678,1,1,-72.92790222167969,94.00407409667969,565.5701904296875,-12.12659740447998,99.83576965332031,571.1903076171875,0.6821889281272888,0.18883571028709412,0.3558976948261261,0.528245210647583,0.174260675907135,0.35995274782180786,1,1,-7.390523433685303,127.17589569091797,38.24237823486328,-2.116081476211548,132.79742431640625,40.28844451904297,0.48813676834106445,0.6539668440818787,0.49688205122947693,0.6363330483436584,1,1,4.175750732421875,4.293914794921875,,,
1.4243404865264893,1,1,-72.92790222167969,94.00407409667969,565.5701904296875,-12.114688873291016,99.82765197753906,571.1825561523438,0.6821889281272888,0.18883571028709412,0.3558976948261261,0.5282160043716431,0.17428353428840637,0.3599342107772827,1,1,-7.390523433685303,127.17589569091797,38.24237823486328,-2.0276124477386475,133.061767578125,40.3846549987793,0.48813676834106445,0.6539668440818787,0.49702879786491394,0.6355040073394775,1,1,4.175750732421875,4.2901153564453125,,,
1.4363086223602295,1,1,-72.89987182617188,94.00848388671875,565.5609741210938,-12.100317001342773,99.8315658569336,571.16845703125,0.6821210384368896,0.18881645798683167,0.35587403178215027,0.5281806588172913,0.1742626577615738,0.3599070906639099,1,1,-7.427973747253418,127.35014343261719,38.305816650390625,-2.2708141803741455,130.85784912109375,39.582489013671875,0.48807471990585327,0.6534203290939331,0.49662554264068604,0.6424173712730408,1,1,4.1687774658203125,4.2757110595703125,,,
1.4472801685333252,1,1,-72.87017059326172,93.98265075683594,565.4383544921875,-12.064274787902832,99.81298828125,571.072021484375,0.6820860505104065,0.18883514404296875,0.3556181788444519,0.5280957221984863,0.17426937818527222,0.359709233045578,1,1,-4.366464614868164,127.3199462890625,38.29478454589844,-2.639080047607422,130.82113647460938,39.56909942626953,0.49315088987350464,0.6535150408744812,0.49601495265960693,0.642532467842102,1,1,4.161407470703125,4.2637481689453125,,,
1.4572830200195312,1,1,-72.87017059326172,93.98265075683594,565.4383544921875,-12.050004005432129,99.81883239746094,571.0885009765625,0.6820860505104065,0.18883514404296875,0.3556181788444519,0.5280591249465942,0.17425993084907532,0.3597431778907776,1,1,-4.366464614868164,127.3199462890625,38.29478454589844,-3.5953948497772217,130.33587646484375,39.39248275756836,0.49315088987350464,0.6535150408744812,0.4944292902946472,0.6440545320510864,1,1,4.161407470703125,4.268829345703125,,,
1.4692227840423584,1,1,-72.86539459228516,93.98670196533203,565.4793090820312,-12.031204223632812,99.81600189208984,571.118408203125,0.6820606589317322,0.18884475529193878,0.35569849610328674,0.5280107259750366,0.17428730428218842,0.35980042815208435,1,1,-2.4009649753570557,126.14160919189453,37.86589813232422,-3.793536901473999,132.1023406982422,40.03541564941406,0.49640974402427673,0.6572113037109375,0.49410074949264526,0.6385135650634766,1,1,4.1500244140625,4.272491455078125,,,
1.4802238941192627,1,1,-72.84087371826172,94.00274658203125,565.7645874023438,-12.009191513061523,99.8252944946289,571.3275146484375,0.6819066405296326,0.18895190954208374,0.3562558591365814,0.5279452204704285,0.1743786633014679,0.3602144718170166,1,1,-4.2221784591674805,126.03909301757812,37.82858657836914,-2.763209104537964,132.3626251220703,40.130157470703125,0.4933900833129883,0.6575328707695007,0.4958091080188751,0.6376970410346985,1,1,4.143524169921875,4.2646636962890625,,,
1.491163969039917,1,1,-72.84087371826172,94.00274658203125,565.7645874023438,-11.99000358581543,99.81119537353516,571.3828125,0.6819066405296326,0.18895190954208374,0.3562558591365814,0.527894914150238,0.17445825040340424,0.36031773686408997,1,1,-4.2221784591674805,126.03909301757812,37.82858657836914,-2.50791597366333,134.77793884277344,41.00925827026367,0.4933900833129883,0.6575328707695007,0.49623242020606995,0.6301206946372986,1,1,4.143524169921875,4.2637176513671875,,,
1.503166913986206,1,1,-72.8089599609375,93.98409271240234,565.7887573242188,-11.97354507446289,99.78594970703125,571.3975219726562,0.6818186640739441,0.18902911245822906,0.35628893971443176,0.5278535485267639,0.17455127835273743,0.36033740639686584,1,1,-6.415040016174316,125.63795471191406,37.68259811401367,-2.4858603477478027,135.45352172851562,41.255157470703125,0.4897541105747223,0.6587911248207092,0.49626901745796204,0.6280014514923096,1,1,4.1414947509765625,4.2632904052734375,,,
1.5131034851074219,1,1,-72.76963806152344,93.91508483886719,565.7945556640625,-11.921317100524902,99.7516860961914,571.39208984375,0.6817190647125244,0.1892654001712799,0.3562679588794708,0.5277239680290222,0.17466355860233307,0.36031273007392883,1,1,-4.293752670288086,126.38536834716797,37.95461654663086,-3.349722385406494,133.88238525390625,40.683326721191406,0.4932713508605957,0.656446635723114,0.494836688041687,0.6329298615455627,1,1,4.1323394775390625,4.250823974609375,,,
1.5240740776062012,1,1,-72.76963806152344,93.91508483886719,565.7945556640625,-11.90628719329834,99.7443618774414,571.4406127929688,0.6817190647125244,0.1892654001712799,0.3562679588794708,0.5276842713356018,0.17471656203269958,0.3604051470756531,1,1,-4.293752670288086,126.38536834716797,37.95461654663086,-2.8180437088012695,133.0423126220703,40.3775749206543,0.4932713508605957,0.656446635723114,0.49571818113327026,0.635564923286438,1,1,4.1323394775390625,4.2520751953125,,,
1.5360424518585205,1,1,-72.7669906616211,93.91291046142578,565.9024047851562,-11.885811805725098,99.7427749633789,571.5242919921875,0.6816777586936951,0.18933331966400146,0.3564777970314026,0.5276290774345398,0.1747709959745407,0.36056873202323914,1,1,-2.6596298217773438,126.49394989013672,37.99411392211914,-2.598862886428833,132.5646514892578,40.20372009277344,0.4959808886051178,0.6561061143875122,0.49608156085014343,0.637063205242157,1,1,4.1363372802734375,4.2474365234375,,,
1.5470128059387207,1,1,-72.7296371459961,93.90573120117188,566.188720703125,-11.856451988220215,99.73468780517578,571.7365112304688,0.6814918518066406,0.18951912224292755,0.3570263683795929,0.5275456309318542,0.1749219298362732,0.36098265647888184,1,1,-4.807469367980957,127.51362609863281,38.36525344848633,-1.3239800930023193,133.79640197753906,40.652008056640625,0.492419570684433,0.6529074907302856,0.4981954097747803,0.6331993937492371,1,1,4.127655029296875,4.243438720703125,,,
1.5569860935211182,1,1,-72.7296371459961,93.90573120117188,566.188720703125,-11.838035583496094,99.7271728515625,571.77294921875,0.6814918518066406,0.18951912224292755,0.3570263683795929,0.5274980068206787,0.17496858537197113,0.36105114221572876,1,1,-4.807469367980957,127.51362609863281,38.36525344848633,-1.9129773378372192,134.6351318359375,40.95729064941406,0.492419570684433,0.6529074907302856,0.49721887707710266,0.6305685043334961,1,1,4.127655029296875,4.230316162109375,,,
1.5699517726898193,1,1,-72.70289611816406,93.89845275878906,566.2103271484375,-11.822855949401855,99.71408081054688,571.7866821289062,0.6814175844192505,0.18955639004707336,0.35705968737602234,0.5274597406387329,0.1750204712152481,0.3610731065273285,1,1,-5.611676216125488,127.32638549804688,38.29710388183594,-2.795910120010376,134.4957275390625,40.90654373168945,0.49108612537384033,0.6534947752952576,0.4957549273967743,0.6310058832168579,1,1,4.1264801025390625,4.23431396484375,,,
1.5799250602722168,1,1,-72.65277862548828,93.8724365234375,566.1538696289062,-11.766555786132812,99.69182586669922,571.7387084960938,0.6813097596168518,0.18961356580257416,0.35692811012268066,0.5273218750953674,0.17506816983222961,0.36096861958503723,1,1,-4.47041130065918,127.61956787109375,38.40382766723633,-4.506834983825684,133.8272247314453,40.663238525390625,0.4929784834384918,0.6525751352310181,0.49291810393333435,0.6331028938293457,1,1,4.117401123046875,4.2235565185546875,,,
1.5908968448638916,1,1,-72.65277862548828,93.8724365234375,566.1538696289062,-11.75053596496582,99.68213653564453,571.7244262695312,0.6813097596168518,0.18961356580257416,0.35692811012268066,0.5272828340530396,0.17509259283542633,0.3609365224838257,1,1,-4.47041130065918,127.61956787109375,38.40382766723633,-4.333656311035156,134.5389862060547,40.92230224609375,0.4929784834384918,0.6525751352310181,0.49320515990257263,0.6308701038360596,1,1,4.117401123046875,4.229766845703125,,,
1.6028635501861572,1,1,-72.64141082763672,93.87894439697266,566.1873779296875,-11.730873107910156,99.68476104736328,571.7501220703125,0.681270182132721,0.1896108239889145,0.3569929301738739,0.5272324085235596,0.17509931325912476,0.3609873056411743,1,1,-3.571460723876953,126.84856414794922,38.12322235107422,-2.9357290267944336,135.35223388671875,41.21830368041992,0.49446901679039,0.6549937725067139,0.49552300572395325,0.6283190250396729,1,1,4.1009063720703125,4.2162322998046875,,,
1.612837314605713,1,1,-72.57769012451172,93.87675476074219,566.2112426757812,-11.704737663269043,99.67550659179688,571.7603149414062,0.6811018586158752,0.189633309841156,0.3570229411125183,0.5271668434143066,0.17513670027256012,0.36100316047668457,1,1,-4.760224342346191,127.09349822998047,38.21234130859375,-1.3732945919036865,135.55523681640625,41.29218292236328,0.492497980594635,0.6542254686355591,0.49811360239982605,0.6276822686195374,1,1,4.0959930419921875,4.20794677734375,,,
1.6238086223602295,1,1,-72.57769012451172,93.87675476074219,566.2112426757812,-11.710258483886719,99.66317749023438,571.7446899414062,0.6811018586158752,0.189633309841156,0.3570229411125183,0.5271816253662109,0.17516851425170898,0.36096838116645813,1,1,-4.760224342346191,127.09349822998047,38.21234130859375,-1.9405457973480225,134.82254028320312,41.0255012512207,0.492497980594635,0.6542254686355591,0.49717313051223755,0.6299806833267212,1,1,4.0959930419921875,4.200439453125,,,
1.6367850303649902,1,1,-72.68453979492188,93.83795166015625,566.262451171875,-11.813011169433594,99.6419906616211,571.7947387695312,0.6813559532165527,0.1897892951965332,0.35713744163513184,0.5274361968040466,0.17526505887508392,0.3610638380050659,1,1,-15.89274787902832,127.3701171875,38.3129997253418,-8.894822120666504,134.44374084472656,40.887638092041016,0.47403958439826965,0.6533576846122742,0.48564255237579346,0.6311689019203186,1,1,4.1264801025390625,4.2248992919921875,,,
1.6467783451080322,1,1,-73.06719207763672,93.57827758789062,565.3370971679688,-12.216975212097168,99.45702362060547,571.1266479492188,0.6826256513595581,0.19013279676437378,0.35533851385116577,0.5284817814826965,0.17548143863677979,0.35970091819763184,1,1,-59.26467514038086,119.37715148925781,35.40385818481445,-41.63741683959961,127.6069107055664,38.39927673339844,0.40212640166282654,0.6784302592277527,0.43135344982147217,0.6526148319244385,1,1,4.116729736328125,4.22613525390625,,,
1.6577239036560059,1,1,-73.06719207763672,93.57827758789062,565.3370971679688,-12.475656509399414,99.45089721679688,571.2860717773438,0.6826256513595581,0.19013279676437378,0.35533851385116577,0.5291203856468201,0.17558696866035461,0.3600239157676697,1,1,-59.26467514038086,119.37715148925781,35.40385818481445,-63.376686096191406,124.6385498046875,37.318870544433594,0.40212640166282654,0.6784302592277527,0.3953084349632263,0.6619260907173157,1,1,4.116729736328125,4.2295684814453125,,,
1.6696844100952148,1,1,-73.28644561767578,93.55150604248047,565.3742065429688,-12.690801620483398,99.43521881103516,571.33935546875,0.6831684112548828,0.19023744761943817,0.35545802116394043,0.5296555161476135,0.17566397786140442,0.36013293266296387,1,1,-81.22659301757812,118.29425811767578,35.00973129272461,-84.58056640625,122.19466400146484,36.42936325073242,0.3657122850418091,0.6818271279335022,0.36015114188194275,0.6695922017097473,1,1,4.10040283203125,4.2095947265625,,,
1.6806561946868896,1,1,-73.87076568603516,93.88673400878906,567.6045532226562,-12.974424362182617,99.68695068359375,573.0209350585938,0.6839122772216797,0.19034244120121002,0.36008021235466003,0.5302698612213135,0.17579282820224762,0.3635443150997162,1,1,-108.83519744873047,115.23462677001953,33.896095275878906,-110.58848571777344,122.35987854003906,36.489471435546875,0.31993556022644043,0.6914246678352356,0.3170284628868103,0.6690739393234253,1,1,4.1040191650390625,4.216796875,,,
1.6906304359436035,1,1,-73.87076568603516,93.88673400878906,567.6045532226562,-12.98841381072998,99.67623138427734,573.0089721679688,0.6839122772216797,0.19034244120121002,0.36008021235466003,0.5303055644035339,0.17582112550735474,0.3635175824165344,1,1,-108.83519744873047,115.23462677001953,33.896095275878906,-112.80537414550781,122.79254913330078,36.64695358276367,0.31993556022644043,0.6914246678352356,0.3133527636528015,0.6677168607711792,1,1,4.1040191650390625,4.2138214111328125,,,
1.7025980949401855,1,1,-73.86009979248047,93.86365509033203,567.5074462890625,-12.977911949157715,99.65817260742188,572.9290771484375,0.6839174628257751,0.19036589562892914,0.3598800003528595,0.5302839875221252,0.17583516240119934,0.3633536398410797,1,1,-107.93838500976562,113.1924057006836,33.152774810791016,-112.16094207763672,122.67912292480469,36.605674743652344,0.3214224576950073,0.6978307366371155,0.31442123651504517,0.6680726408958435,1,1,4.0905609130859375,4.2100830078125,,,
1.713568925857544,1,1,-73.7088851928711,93.64527893066406,566.3072509765625,-12.949695587158203,99.49140930175781,572.0203857421875,0.6839304566383362,0.19043244421482086,0.357421875,0.5302650928497314,0.17586423456668854,0.3615051209926605,1,1,-105.83934020996094,112.63600158691406,32.95024871826172,-110.0299072265625,122.49244689941406,36.5377311706543,0.32490283250808716,0.6995760798454285,0.3179546594619751,0.6686581373214722,1,1,4.0684814453125,4.192230224609375,,,
1.7245380878448486,1,1,-73.7088851928711,93.64527893066406,566.3072509765625,-12.950374603271484,99.48755645751953,572.0081176757812,0.6839304566383362,0.19043244421482086,0.357421875,0.5302675366401672,0.17586997151374817,0.3614797294139862,1,1,-105.83934020996094,112.63600158691406,32.95024871826172,-109.85028076171875,121.74091339111328,36.264198303222656,0.32490283250808716,0.6995760798454285,0.31825244426727295,0.6710155010223389,1,1,4.0684814453125,4.184783935546875,,,
1.7365093231201172,1,1,-73.720703125,93.64722442626953,566.354248046875,-12.95077896118164,99.49083709716797,572.0475463867188,0.6839450001716614,0.19045186042785645,0.35751745104789734,0.5302663445472717,0.17588184773921967,0.36155858635902405,1,1,-105.38928985595703,111.77376556396484,32.63644027709961,-109.61531829833984,122.05424499511719,36.37823486328125,0.32564911246299744,0.7022808194160461,0.3186420798301697,0.6700327396392822,1,1,4.0578155517578125,4.17596435546875,,,
1.7464795112609863,1,1,-73.74697875976562,93.62956237792969,566.5221557617188,-12.948478698730469,99.50546264648438,572.1731567382812,0.6839571595191956,0.19060416519641876,0.35784703493118286,0.5302537083625793,0.1759059578180313,0.36181092262268066,1,1,-104.42279815673828,113.94862365722656,33.42803955078125,-108.50225830078125,122.20088958740234,36.431610107421875,0.3272515833377838,0.6954587697982788,0.3204876184463501,0.669572651386261,1,1,4.0495758056640625,4.170135498046875,,,
1.7574505805969238,1,1,-73.74697875976562,93.62956237792969,566.5221557617188,-12.944276809692383,99.50640106201172,572.2001342773438,0.6839571595191956,0.19060416519641876,0.35784703493118286,0.5302417278289795,0.1759185791015625,0.3618641495704651,1,1,-104.42279815673828,113.94862365722656,33.42803955078125,-108.5295639038086,121.07198333740234,36.020721435546875,0.3272515833377838,0.6954587697982788,0.3204423785209656,0.6731138825416565,1,1,4.0495758056640625,4.15631103515625,,,
1.7694199085235596,1,1,-73.7489242553711,93.63312530517578,566.5530395507812,-12.931831359863281,99.5107421875,572.2249755859375,0.6839519739151001,0.1906093955039978,0.3579091727733612,0.5302093029022217,0.17591886222362518,0.3619139492511749,1,1,-103.56871032714844,112.90165710449219,33.046958923339844,-108.39018249511719,120.02202606201172,35.63857650756836,0.32866770029067993,0.6987428665161133,0.3206734359264374,0.6764074563980103,1,1,4.040679931640625,4.1608734130859375,,,
1.780390739440918,1,1,-73.72215270996094,93.64940643310547,566.6229858398438,-12.905220985412598,99.52359008789062,572.2777099609375,0.6838613748550415,0.1905946433544159,0.3580445647239685,0.5301398634910583,0.1759074330329895,0.3620211184024811,1,1,-103.82653045654297,112.36333465576172,32.85102081298828,-107.78568267822266,119.80396270751953,35.5591926574707,0.32824018597602844,0.7004315257072449,0.32167574763298035,0.6770915389060974,1,1,4.0314178466796875,4.1563720703125,,,
1.7903621196746826,1,1,-73.72215270996094,93.64940643310547,566.6229858398438,-12.887449264526367,99.5260009765625,572.2877197265625,0.6838613748550415,0.1905946433544159,0.3580445647239685,0.5300949811935425,0.1759057343006134,0.3620409071445465,1,1,-103.82653045654297,112.36333465576172,32.85102081298828,-107.38141632080078,119.3272705078125,35.38569259643555,0.32824018597602844,0.7004315257072449,0.322346031665802,0.6785867214202881,1,1,4.0314178466796875,4.144744873046875,,,
1.8033316135406494,1,1,-73.69039916992188,93.66242980957031,566.6473388671875,-12.86541748046875,99.5387191772461,572.3052978515625,0.6837731003761292,0.19056542217731476,0.3580883741378784,0.5300388336181641,0.1758742481470108,0.36207884550094604,1,1,-104.85279846191406,114.65098571777344,33.68366622924805,-107.59671020507812,119.2778549194336,35.36769485473633,0.3265385627746582,0.6932554244995117,0.3219890892505646,0.6787418723106384,1,1,4.0384674072265625,4.1375579833984375,,,
1.8133020401000977,1,1,-73.62980651855469,93.74286651611328,566.752685546875,-12.799606323242188,99.58218383789062,572.3853759765625,0.6835843920707703,0.1903560310602188,0.35830506682395935,0.5298696160316467,0.1757780760526657,0.36224865913391113,1,1,-104.27460479736328,113.05091857910156,33.10124588012695,-107.95162200927734,118.71630859375,35.1633186340332,0.327497273683548,0.6982746720314026,0.32140064239501953,0.6805033683776855,1,1,4.0306396484375,4.1326904296875,,,
1.824315071105957,1,1,-73.63130950927734,93.75065612792969,566.7763061523438,-12.771188735961914,99.6095199584961,572.4609985351562,0.6835803985595703,0.19034303724765778,0.35835424065589905,0.5297942161560059,0.1757318377494812,0.3624056279659271,1,1,-103.7376708984375,111.4962158203125,32.53538131713867,-108.9684066772461,117.2362289428711,34.62461471557617,0.328387588262558,0.7031516432762146,0.3197147250175476,0.6851459741592407,1,1,4.0279693603515625,4.1218719482421875,,,
1.8362410068511963,1,1,-73.62222290039062,93.78585815429688,566.9111328125,-12.743815422058105,99.638671875,572.583251953125,0.6835129857063293,0.19030055403709412,0.35862720012664795,0.5297190546989441,0.17570655047893524,0.3626554012298584,1,1,-103.08592987060547,111.412353515625,32.50485610961914,-108.61724090576172,117.08185577392578,34.56843185424805,0.3294681906700134,0.7034146785736084,0.3202969431877136,0.6856302618980408,1,1,4.0241546630859375,4.11199951171875,,,
1.8462145328521729,1,1,-73.57270812988281,93.8550033569336,567.21630859375,-12.681113243103027,99.69320678710938,572.8287963867188,0.683288037776947,0.19024045765399933,0.3592342436313629,0.5295489430427551,0.17566922307014465,0.3631550371646881,1,1,-104.44831085205078,112.63642120361328,32.95041275024414,-109.05669403076172,117.08493041992188,34.56953048706055,0.3272092938423157,0.699574887752533,0.31956833600997925,0.6856206059455872,1,1,4.0187530517578125,4.106201171875,,,
1.857198715209961,1,1,-73.56553649902344,93.85731506347656,567.2353515625,-12.652155876159668,99.70801544189453,572.9007568359375,0.6832637786865234,0.19024354219436646,0.35927051305770874,0.5294727683067322,0.17566250264644623,0.36330053210258484,1,1,-105.05644989013672,114.3083267211914,33.558937072753906,-109.9992446899414,116.20780181884766,34.25028610229492,0.3262009620666504,0.6943304538726807,0.3180055022239685,0.688372015953064,1,1,4.020538330078125,4.105072021484375,,,
1.8691513538360596,1,1,-73.54383850097656,93.86177825927734,567.2766723632812,-12.632116317749023,99.70616149902344,572.9328002929688,0.6831956505775452,0.19025228917598724,0.35934728384017944,0.5294212102890015,0.175687775015831,0.363362193107605,1,1,-105.29121398925781,113.67252349853516,33.3275260925293,-109.6620101928711,116.66127014160156,34.41532516479492,0.3258117139339447,0.6963248252868652,0.31856468319892883,0.686949610710144,1,1,4.011322021484375,4.1126708984375,,,
1.880122423171997,1,1,-73.46957397460938,93.83698272705078,567.1883544921875,-12.588834762573242,99.65982818603516,572.8643798828125,0.6830376386642456,0.1902882158756256,0.3591475784778595,0.5293177962303162,0.17580313980579376,0.36320960521698,1,1,-105.16839599609375,112.74503326416016,32.98995590209961,-108.80362701416016,117.56828308105469,34.745460510253906,0.32601532340049744,0.699234127998352,0.3199879229068756,0.6841044425964355,1,1,4.0035552978515625,4.10369873046875,,,
1.8900954723358154,1,1,-73.46957397460938,93.83698272705078,567.1883544921875,-12.575035095214844,99.63211059570312,572.8195190429688,0.6830376386642456,0.1902882158756256,0.3591475784778595,0.52928626537323,0.17586959898471832,0.36311107873916626,1,1,-105.16839599609375,112.74503326416016,32.98995590209961,-106.19149017333984,121.00068664550781,35.994754791259766,0.32601532340049744,0.699234127998352,0.32431891560554504,0.6733373999595642,1,1,4.0035552978515625,4.121734619140625,,,
1.903071641921997,1,1,-73.43661499023438,93.81438446044922,567.127685546875,-12.558160781860352,99.60459899902344,572.7684936523438,0.682974636554718,0.19033101201057434,0.359013170003891,0.5292474031448364,0.17593185603618622,0.3630004823207855,1,1,-105.75996398925781,113.61524963378906,33.30669403076172,-106.29818725585938,120.9009780883789,35.95848083496094,0.3250344693660736,0.6965044140815735,0.32414206862449646,0.6736502647399902,1,1,4.0106964111328125,4.113372802734375,,,
1.9140331745147705,1,1,-73.37930297851562,93.76907348632812,567.0336303710938,-12.513558387756348,99.54981994628906,572.693115234375,0.6828616261482239,0.19043207168579102,0.3587998151779175,0.5291411280632019,0.17607136070728302,0.3628312945365906,1,1,-105.93212127685547,112.8893814086914,33.04246139526367,-107.44625854492188,120.4786376953125,35.80476379394531,0.32474908232688904,0.6987813711166382,0.3222385346889496,0.6749750971794128,1,1,4.0055084228515625,4.1058807373046875,,,
