device_time_stamp,left_gaze_origin_validity,right_gaze_origin_validity,left_gaze_origin_in_user_x,left_gaze_origin_in_user_y,left_gaze_origin_in_user_z,right_gaze_origin_in_user_x,right_gaze_origin_in_user_y,right_gaze_origin_in_user_z,left_gaze_origin_in_trackbox_x,left_gaze_origin_in_trackbox_y,left_gaze_origin_in_trackbox_z,right_gaze_origin_in_trackbox_x,right_gaze_origin_in_trackbox_y,right_gaze_origin_in_trackbox_z,left_gaze_point_validity,right_gaze_point_validity,left_gaze_point_in_user_x,left_gaze_point_in_user_y,left_gaze_point_in_user_z,right_gaze_point_in_user_x,right_gaze_point_in_user_y,right_gaze_point_in_user_z,left_gaze_point_on_display_area_x,left_gaze_point_on_display_area_y,right_gaze_point_on_display_area_x,right_gaze_point_on_display_area_y,left_pupil_validity,right_pupil_validity,left_pupil_diameter,right_pupil_diameter,Reading,text_file,passage_index,font_size,font_name,Author,AI
0.275402307510376,1,1,-108.1078109741211,101.31295776367188,520.4021606445312,-49.26260757446289,117.98543548583984,532.3707885742188,0.7944222688674927,0.1334332078695297,0.2821645438671112,0.6294931173324585,0.084114484488964,0.295017808675766,1,1,-185.7399139404297,278.02593994140625,93.14733123779295,-197.0995635986328,304.8949584960937,102.92681884765624,0.1924230456352234,0.1807754039764404,0.1735880523920059,0.0964917913079261,1,1,2.9876708984375,3.119247436523437,False,start.txt,0,20,Arial,Start Page,False
0.288060188293457,1,1,-107.06998443603516,100.9029312133789,519.68798828125,-48.4976692199707,117.49840545654295,531.633056640625,0.791982889175415,0.1344523131847381,0.2802239954471588,0.6276295185089111,0.0852918922901153,0.2932367026805877,1,1,-118.81795501708984,270.63043212890625,90.45555114746094,-112.81635284423828,293.1831359863281,98.6640625,0.3033835589885711,0.2039739042520523,0.313334584236145,0.1332298517227172,1,1,3.0093231201171875,3.1440887451171875,False,start.txt,0,20,Arial,Start Page,False
0.2988965511322021,1,1,-107.17151641845705,100.84008026123048,519.5536499023438,-48.55315780639648,117.4287567138672,531.5968627929688,0.7923393845558167,0.134582832455635,0.2799822986125946,0.627788782119751,0.0855103805661201,0.2931461036205292,1,1,-111.1484146118164,274.4750671386719,91.85486602783205,-108.66738891601562,298.50244140625,100.60011291503906,0.3161000907421112,0.191913902759552,0.3202138841152191,0.1165442541241645,1,1,2.947372436523437,3.0617828369140625,False,start.txt,0,20,Arial,Start Page,False
0.3078620433807373,1,1,-107.17151641845705,100.84008026123048,519.5536499023438,-48.55315780639648,117.4287567138672,531.5968627929688,0.7923393845558167,0.134582832455635,0.2799822986125946,0.627788782119751,0.0855103805661201,0.2931461036205292,1,1,-111.1484146118164,274.4750671386719,91.85486602783205,-108.66738891601562,298.50244140625,100.60011291503906,0.3161000907421112,0.191913902759552,0.3202138841152191,0.1165442541241645,1,1,2.947372436523437,3.0617828369140625,False,start.txt,0,20,Arial,Start Page,False
0.3207201957702636,1,1,-107.64241790771484,101.114990234375,521.1614990234375,-48.8017692565918,117.74749755859376,533.0311889648438,0.7927221655845642,0.1347140669822693,0.2833659648895263,0.6281037926673889,0.0854999870061874,0.2961174249649048,1,1,-111.46097564697266,275.4703369140625,92.21710205078124,-109.09078216552734,299.29168701171875,100.88739776611328,0.3155818581581116,0.1887920051813125,0.3195118308067322,0.1140683069825172,1,1,2.953643798828125,3.05865478515625,False,start.txt,0,20,Arial,Start Page,False
0.3319296836853027,1,1,-108.61878204345705,101.76036071777344,524.578369140625,-49.43064498901367,118.64411163330078,536.8902587890625,0.7934601306915283,0.1347693353891372,0.2905698120594024,0.6288355588912964,0.0853354036808013,0.3041213452816009,1,1,-115.41584777832033,276.37603759765625,92.5467758178711,-114.33269500732422,302.4368591308594,102.03213500976562,0.3090244233608246,0.1859509050846099,0.3108204007148742,0.1042025163769722,1,1,2.9600982666015625,3.0808258056640625,False,start.txt,0,20,Arial,Start Page,False
0.3410584926605224,1,1,-108.61878204345705,101.76036071777344,524.578369140625,-49.43064498901367,118.64411163330078,536.8902587890625,0.7934601306915283,0.1347693353891372,0.2905698120594024,0.6288355588912964,0.0853354036808013,0.3041213452816009,1,1,-115.41584777832033,276.37603759765625,92.5467758178711,-114.33269500732422,302.4368591308594,102.03213500976562,0.3090244233608246,0.1859509050846099,0.3108204007148742,0.1042025163769722,1,1,2.9600982666015625,3.0808258056640625,False,start.txt,0,20,Arial,Start Page,False
0.354640245437622,1,1,-108.71165466308594,101.7462158203125,524.4859008789062,-49.51276016235352,118.64625549316406,536.837646484375,0.7937653064727783,0.1347521245479583,0.2904236912727356,0.6290665864944458,0.0852840691804885,0.3040345311164856,1,1,-114.68888092041016,277.6122741699219,92.99674224853516,-114.70509338378906,302.09796142578125,101.90878295898438,0.3102298080921173,0.1820730119943618,0.310202956199646,0.105265587568283,1,1,2.9625701904296875,3.09112548828125,False,start.txt,0,20,Arial,Start Page,False
0.3649311065673828,1,1,-108.87631225585938,101.7430191040039,524.3818969726562,-49.69614410400391,118.68733978271484,536.7775268554688,0.7942724227905273,0.1346848458051681,0.2902882099151611,0.6295678615570068,0.0850858613848686,0.3039683699607849,1,1,-115.39682006835938,278.1308288574219,93.1855010986328,-115.51356506347656,301.4511108398437,101.67332458496094,0.3090559542179107,0.1804464012384414,0.3088624775409698,0.1072947010397911,1,1,2.9681396484375,3.0847320556640625,False,start.txt,0,20,Arial,Start Page,False
0.3744769096374511,1,1,-108.87631225585938,101.7430191040039,524.3818969726562,-49.69614410400391,118.68733978271484,536.7775268554688,0.7942724227905273,0.1346848458051681,0.2902882099151611,0.6295678615570068,0.0850858613848686,0.3039683699607849,1,1,-115.39682006835938,278.1308288574219,93.1855010986328,-115.51356506347656,301.4511108398437,101.67332458496094,0.3090559542179107,0.1804464012384414,0.3088624775409698,0.1072947010397911,1,1,2.9681396484375,3.0847320556640625,False,start.txt,0,20,Arial,Start Page,False
0.3880290985107422,1,1,-108.9084243774414,101.75189971923828,524.3046875,-49.730506896972656,118.70191192626952,536.7265014648438,0.794403076171875,0.1345968097448349,0.2901557683944702,0.6296712756156921,0.0849931836128234,0.3038815855979919,1,1,-116.49738311767578,277.19805908203125,92.8459930419922,-115.3678970336914,301.44586181640625,101.67140197753906,0.3072311580181122,0.1833723187446594,0.3091039359569549,0.1073111668229103,1,1,2.9649810791015625,3.083236694335937,False,start.txt,0,20,Arial,Start Page,False
0.3975741863250732,1,1,-108.96475219726562,101.75602722167967,524.3163452148438,-49.78464126586914,118.74954223632812,536.7666625976562,0.7945500016212463,0.1345883905887603,0.290202260017395,0.6298044323921204,0.0848545655608177,0.3039898574352264,1,1,-116.29315185546876,277.0951538085937,92.80853271484376,-115.0000228881836,301.152099609375,101.56452941894533,0.3075698912143707,0.1836951822042465,0.3097139000892639,0.1082324758172035,1,1,2.96820068359375,3.0922088623046875,False,start.txt,0,20,Arial,Start Page,False
0.4078626632690429,1,1,-108.96475219726562,101.75602722167967,524.3163452148438,-49.78464126586914,118.74954223632812,536.7666625976562,0.7945500016212463,0.1345883905887603,0.290202260017395,0.6298044323921204,0.0848545655608177,0.3039898574352264,1,1,-116.29315185546876,277.0951538085937,92.80853271484376,-115.0000228881836,301.152099609375,101.56452941894533,0.3075698912143707,0.1836951822042465,0.3097139000892639,0.1082324758172035,1,1,2.96820068359375,3.0922088623046875,False,start.txt,0,20,Arial,Start Page,False
0.4219381809234619,1,1,-108.97425842285156,101.73163604736328,524.3825073242188,-49.78482437133789,118.7481918334961,536.8309326171875,0.7945394515991211,0.1347234845161438,0.2903240919113159,0.6297894716262817,0.0849098265171051,0.3041142523288727,1,1,-115.55990600585938,276.9820251464844,92.76734924316406,-115.76515197753906,301.36041259765625,101.64035034179688,0.3087856769561767,0.184050053358078,0.3084453046321869,0.107579119503498,1,1,2.973785400390625,3.080322265625,False,start.txt,0,20,Arial,Start Page,False
0.4316990375518799,1,1,-108.93284606933594,101.64666748046876,524.4354858398438,-49.74044036865234,118.6843719482422,536.8968505859375,0.7943989038467407,0.1350704282522201,0.2903779149055481,0.629656970500946,0.0851886868476867,0.3042070269584656,1,1,-116.39710998535156,276.59783935546875,92.6274871826172,-115.20484924316406,301.78253173828125,101.79401397705078,0.3073975145816803,0.1852552443742752,0.3093742728233337,0.1062549725174903,1,1,2.9873504638671875,3.091171264648437,False,start.txt,0,20,Arial,Start Page,False
0.4411671161651611,1,1,-108.93284606933594,101.64666748046876,524.4354858398438,-49.74044036865234,118.6843719482422,536.8968505859375,0.7943989038467407,0.1350704282522201,0.2903779149055481,0.629656970500946,0.0851886868476867,0.3042070269584656,1,1,-116.39710998535156,276.59783935546875,92.6274871826172,-115.20484924316406,301.78253173828125,101.79401397705078,0.3073975145816803,0.1852552443742752,0.3093742728233337,0.1062549725174903,1,1,2.9873504638671875,3.091171264648437,False,start.txt,0,20,Arial,Start Page,False
0.4548976421356201,1,1,-108.89192962646484,101.5937957763672,524.4440307617188,-49.70932388305664,118.64603424072266,536.9052124023438,0.7942840456962585,0.1352694481611251,0.2903582751750946,0.6295730471611023,0.0853318572044372,0.3042013049125671,1,1,-116.71697235107422,276.67578125,92.65586853027344,-113.69552612304688,301.7503356933594,101.78228759765624,0.3068671226501465,0.1850105971097946,0.3118768632411957,0.106356032192707,1,1,2.9897613525390625,3.09893798828125,False,start.txt,0,20,Arial,Start Page,False
0.4646472930908203,1,1,-108.7791976928711,101.4335708618164,524.2896728515625,-49.61522674560547,118.50013732910156,536.7354125976562,0.7940675020217896,0.1357445120811462,0.2899565398693084,0.6293670535087585,0.0857177525758743,0.3037913739681244,1,1,-116.35604095458984,276.412353515625,92.56000518798828,-113.46409606933594,301.34893798828125,101.63616943359376,0.3074655532836914,0.1858369410037994,0.3122605979442596,0.1076151803135871,1,1,2.99090576171875,3.1011199951171875,False,start.txt,0,20,Arial,Start Page,False
0.475032091140747,1,1,-108.7791976928711,101.4335708618164,524.2896728515625,-49.61522674560547,118.50013732910156,536.7354125976562,0.7940675020217896,0.1357445120811462,0.2899565398693084,0.6293670535087585,0.0857177525758743,0.3037913739681244,1,1,-116.35604095458984,276.412353515625,92.56000518798828,-113.46409606933594,301.34893798828125,101.63616943359376,0.3074655532836914,0.1858369410037994,0.3122605979442596,0.1076151803135871,1,1,2.99090576171875,3.1011199951171875,False,start.txt,0,20,Arial,Start Page,False
0.4883484840393066,1,1,-108.7397003173828,101.35967254638672,524.3123168945312,-49.57358551025391,118.44341278076172,536.7557983398438,0.7939490079879761,0.1360297203063964,0.2899568974971771,0.6292526125907898,0.0859358012676239,0.3037991821765899,1,1,-116.1818389892578,275.6646728515625,92.2878646850586,-113.71954345703124,301.0735778808594,101.53596496582033,0.3077543675899505,0.1881822198629379,0.3118370473384857,0.1084788814187049,1,1,2.9958038330078125,3.108795166015625,False,start.txt,0,20,Arial,Start Page,False
0.498622179031372,1,1,-108.66712188720705,101.24813079833984,524.5039672851562,-49.46263122558594,118.33419799804688,536.95947265625,0.7936467528343201,0.1365718394517898,0.2902552485466003,0.6289110779762268,0.0864850878715515,0.3041286766529083,1,1,-116.48518371582033,276.06964111328125,92.43524169921876,-113.0611572265625,301.3314208984375,101.62980651855467,0.3072514235973358,0.1869120448827743,0.312928706407547,0.1076701283454895,1,1,3.001922607421875,3.112045288085937,False,start.txt,0,20,Arial,Start Page,False
0.5078835487365723,1,1,-108.66712188720705,101.24813079833984,524.5039672851562,-49.46263122558594,118.33419799804688,536.95947265625,0.7936467528343201,0.1365718394517898,0.2902552485466003,0.6289110779762268,0.0864850878715515,0.3041286766529083,1,1,-116.48518371582033,276.06964111328125,92.43524169921876,-113.0611572265625,301.3314208984375,101.62980651855467,0.3072514235973358,0.1869120448827743,0.312928706407547,0.1076701283454895,1,1,3.001922607421875,3.112045288085937,False,start.txt,0,20,Arial,Start Page,False
0.5208547115325928,1,1,-108.58944702148438,101.2137680053711,524.5366821289062,-49.38809967041016,118.3061065673828,536.9821166992188,0.7934176325798035,0.1367218643426895,0.2902744114398956,0.6287081241607666,0.086604431271553,0.304147332906723,1,1,-116.39995574951172,276.2397155761719,92.49714660644533,-114.40464782714844,301.3183288574219,101.62503051757812,0.3073927462100982,0.1863785535097122,0.3107010722160339,0.1077111139893531,1,1,3.005157470703125,3.1009674072265625,False,start.txt,0,20,Arial,Start Page,False
0.5316805839538574,1,1,-108.43272399902344,101.24481964111328,524.7276000976562,-49.17020034790039,118.32237243652344,537.1815795898438,0.7928832173347473,0.1367489248514175,0.2905910611152649,0.6280808448791504,0.0867095440626144,0.3045034110546112,1,1,-115.69244384765624,276.4076232910156,92.55823516845705,-113.60736846923828,301.5434875488281,101.70696258544922,0.3085658252239227,0.1858519166707992,0.3120230138301849,0.1070048511028289,1,1,3.0049285888671875,3.0964508056640625,False,start.txt,0,20,Arial,Start Page,False
0.5410161018371582,1,1,-108.43272399902344,101.24481964111328,524.7276000976562,-49.17020034790039,118.32237243652344,537.1815795898438,0.7928832173347473,0.1367489248514175,0.2905910611152649,0.6280808448791504,0.0867095440626144,0.3045034110546112,1,1,-115.69244384765624,276.4076232910156,92.55823516845705,-113.60736846923828,301.5434875488281,101.70696258544922,0.3085658252239227,0.1858519166707992,0.3120230138301849,0.1070048511028289,1,1,3.0049285888671875,3.0964508056640625,False,start.txt,0,20,Arial,Start Page,False
0.5541694164276123,1,1,-108.3401870727539,101.30410766601562,524.8353881835938,-49.05926513671875,118.35449981689452,537.2681884765625,0.7925694584846497,0.136612981557846,0.2907838225364685,0.6277646422386169,0.086667001247406,0.3046658933162689,1,1,-114.30743408203124,276.0997314453125,92.44619750976562,-113.35742950439452,301.9067077636719,101.83914947509766,0.310862272977829,0.1868176460266113,0.3124374747276306,0.1058656498789787,1,1,2.9956512451171875,3.098297119140625,False,start.txt,0,20,Arial,Start Page,False
0.564751148223877,1,1,-108.08680725097656,101.38712310791016,524.9573364257812,-48.72654342651367,118.41200256347656,537.38330078125,0.7918094396591187,0.1364061683416366,0.2909487187862396,0.6268519759178162,0.0865638330578804,0.3048555850982666,1,1,-114.99640655517578,276.3768005371094,92.5470733642578,-115.13107299804688,301.4740905761719,101.68170928955078,0.3097198903560638,0.1859484761953354,0.30949667096138,0.1072226986289024,1,1,2.997802734375,3.0929107666015625,False,start.txt,0,20,Arial,Start Page,False
0.5747489929199219,1,1,-108.08680725097656,101.38712310791016,524.9573364257812,-48.72654342651367,118.41200256347656,537.38330078125,0.7918094396591187,0.1364061683416366,0.2909487187862396,0.6268519759178162,0.0865638330578804,0.3048555850982666,1,1,-114.99640655517578,276.3768005371094,92.5470733642578,-115.13107299804688,301.4740905761719,101.68170928955078,0.3097198903560638,0.1859484761953354,0.30949667096138,0.1072226986289024,1,1,2.997802734375,3.0929107666015625,False,start.txt,0,20,Arial,Start Page,False
0.587623119354248,1,1,-107.95597076416016,101.40998840332033,524.9815673828125,-48.60797882080078,118.41960906982422,537.4011840820312,0.7914391756057739,0.1363445371389389,0.2909521460533142,0.6265325546264648,0.086554542183876,0.3048728108406067,1,1,-115.61044311523438,276.9476928710937,92.7548370361328,-115.31864166259766,301.1327514648437,101.5574722290039,0.3087017834186554,0.1841577738523483,0.3091856241226196,0.1082932353019714,1,1,3.0042877197265625,3.080474853515625,False,start.txt,0,20,Arial,Start Page,False
0.5978796482086182,1,1,-107.6474151611328,101.38750457763672,524.618896484375,-48.299591064453125,118.32723999023438,536.9741821289062,0.7908005118370056,0.1361793577671051,0.2901236712932586,0.625815212726593,0.0865566730499267,0.3039483726024627,1,1,-115.0987548828125,276.374755859375,92.54629516601562,-113.00209045410156,300.8501892089844,101.4546127319336,0.3095502257347107,0.1859549731016159,0.3130265772342682,0.1091796234250068,1,1,2.9901275634765625,3.0731658935546875,False,start.txt,0,20,Arial,Start Page,False
0.6077356338500977,1,1,-107.6474151611328,101.38750457763672,524.618896484375,-48.299591064453125,118.32723999023438,536.9741821289062,0.7908005118370056,0.1361793577671051,0.2901236712932586,0.625815212726593,0.0865566730499267,0.3039483726024627,1,1,-115.0987548828125,276.374755859375,92.54629516601562,-113.00209045410156,300.8501892089844,101.4546127319336,0.3095502257347107,0.1859549731016159,0.3130265772342682,0.1091796234250068,1,1,2.9901275634765625,3.0731658935546875,False,start.txt,0,20,Arial,Start Page,False
0.6212468147277832,1,1,-107.54557800292967,101.38314819335938,524.5333862304688,-48.21392059326172,118.30630493164062,536.9150390625,0.7905704975128174,0.1361378133296966,0.2899172306060791,0.6256017088890076,0.0865871310234069,0.3038091957569122,1,1,-116.11000061035156,276.46759033203125,92.58008575439452,-112.41371154785156,301.1985168457031,101.5813980102539,0.3078734874725342,0.1856637597084045,0.314002126455307,0.1080870032310485,1,1,2.9755859375,3.088836669921875,False,start.txt,0,20,Arial,Start Page,False
0.6316773891448975,1,1,-107.40721130371094,101.3581085205078,524.474365234375,-48.03795623779297,118.242431640625,536.8272705078125,0.7902266979217529,0.1361911594867706,0.2897397577762604,0.6251556873321533,0.0867497622966766,0.3035804331302643,1,1,-116.52708435058594,275.7033386230469,92.30192565917967,-113.55006408691406,300.58941650390625,101.35972595214844,0.3071819245815277,0.1880610436201095,0.3121180236339569,0.1099974885582923,1,1,2.9757843017578125,3.08514404296875,False,start.txt,0,20,Arial,Start Page,False
