device_time_stamp,left_gaze_origin_validity,right_gaze_origin_validity,left_gaze_origin_in_user_x,left_gaze_origin_in_user_y,left_gaze_origin_in_user_z,right_gaze_origin_in_user_x,right_gaze_origin_in_user_y,right_gaze_origin_in_user_z,left_gaze_origin_in_trackbox_x,left_gaze_origin_in_trackbox_y,left_gaze_origin_in_trackbox_z,right_gaze_origin_in_trackbox_x,right_gaze_origin_in_trackbox_y,right_gaze_origin_in_trackbox_z,left_gaze_point_validity,right_gaze_point_validity,left_gaze_point_in_user_x,left_gaze_point_in_user_y,left_gaze_point_in_user_z,right_gaze_point_in_user_x,right_gaze_point_in_user_y,right_gaze_point_in_user_z,left_gaze_point_on_display_area_x,left_gaze_point_on_display_area_y,right_gaze_point_on_display_area_x,right_gaze_point_on_display_area_y,left_pupil_validity,right_pupil_validity,left_pupil_diameter,right_pupil_diameter,Reading,text_file,passage_index,font_size,font_name,Author,AI
0.6412794589996338,1,1,-107.40721130371094,101.3581085205078,524.474365234375,-48.03795623779297,118.242431640625,536.8272705078125,0.7902266979217529,0.1361911594867706,0.2897397577762604,0.6251556873321533,0.0867497622966766,0.3035804331302643,1,1,-116.52708435058594,275.7033386230469,92.30192565917967,-113.55006408691406,300.58941650390625,101.35972595214844,0.3071819245815277,0.1880610436201095,0.3121180236339569,0.1099974885582923,1,1,2.9757843017578125,3.08514404296875,False,start.txt,0,20,Arial,Start Page,False
0.6548311710357666,1,1,-107.33383178710938,101.24678802490234,524.516357421875,-48.00040054321289,118.125244140625,536.8338012695312,0.7900062799453735,0.1366266310214996,0.2897502481937408,0.6250569224357605,0.087170697748661,0.3035363852977752,1,1,-115.16487121582033,271.17608642578125,90.65414428710938,-111.90889739990234,297.1253967285156,100.09890747070312,0.309440553188324,0.2022623270750045,0.3148392140865326,0.1208637133240699,1,1,2.988800048828125,3.0875244140625,False,start.txt,0,20,Arial,Start Page,False
0.6650049686431885,1,1,-107.12767028808594,100.83690643310548,524.6376953125,-47.95751190185547,117.62039947509766,536.9166259765625,0.7893881797790527,0.1382040083408355,0.289750725030899,0.6249350309371948,0.0890227928757667,0.303474485874176,1,1,-110.27651977539062,248.53990173339844,82.41523742675781,-105.18611145019533,270.48931884765625,90.40416717529295,0.3175457715988159,0.273268312215805,0.3259859979152679,0.2044167071580886,1,1,3.0294647216796875,3.1193084716796875,False,start.txt,0,20,Arial,Start Page,False
0.674736738204956,1,1,-107.12767028808594,100.83690643310548,524.6376953125,-47.95751190185547,117.62039947509766,536.9166259765625,0.7893881797790527,0.1382040083408355,0.289750725030899,0.6249350309371948,0.0890227928757667,0.303474485874176,1,1,-110.27651977539062,248.53990173339844,82.41523742675781,-105.18611145019533,270.48931884765625,90.40416717529295,0.3175457715988159,0.273268312215805,0.3259859979152679,0.2044167071580886,1,1,3.0294647216796875,3.1193084716796875,False,start.txt,0,20,Arial,Start Page,False
0.687697172164917,1,1,-107.03749084472656,100.65303802490234,524.5852661132812,-47.929012298583984,117.41617584228516,536.8507080078125,0.7891761064529419,0.1388362944126129,0.289546251296997,0.6248791813850403,0.0896949917078018,0.3032541573047638,1,1,-108.35269927978516,235.94192504882807,77.82994842529297,-100.6094741821289,257.9072265625,85.82467651367188,0.3207355737686157,0.3127860128879547,0.3335742950439453,0.2438844740390777,1,1,3.02801513671875,3.11810302734375,False,start.txt,0,20,Arial,Start Page,False
0.6977231502532959,1,1,-106.88170623779295,100.39895629882812,524.33984375,-47.74398422241211,117.13845825195312,536.547607421875,0.7888932824134827,0.1395901590585708,0.2889185845851898,0.6244636178016663,0.0904483571648597,0.3025139272212982,1,1,-107.33343505859376,220.70846557617188,72.2854232788086,-97.56576538085938,242.33663940429688,80.15743255615234,0.3224255740642547,0.3605709075927734,0.3386209011077881,0.2927268743515014,1,1,3.0222625732421875,3.1101531982421875,False,start.txt,0,20,Arial,Start Page,False
0.7076594829559326,1,1,-106.88170623779295,100.39895629882812,524.33984375,-47.74398422241211,117.13845825195312,536.547607421875,0.7888932824134827,0.1395901590585708,0.2889185845851898,0.6244636178016663,0.0904483571648597,0.3025139272212982,1,1,-107.33343505859376,220.70846557617188,72.2854232788086,-97.56576538085938,242.33663940429688,80.15743255615234,0.3224255740642547,0.3605709075927734,0.3386209011077881,0.2927268743515014,1,1,3.0222625732421875,3.1101531982421875,False,start.txt,0,20,Arial,Start Page,False
0.7210938930511475,1,1,-106.78569793701172,100.31957244873048,524.0567626953125,-47.6240234375,117.0645980834961,536.263671875,0.7887895107269287,0.139682725071907,0.2883063852787018,0.6242117881774902,0.0904932841658592,0.3019090592861175,1,1,-105.91552734375,221.12245178222656,72.43611907958984,-99.50582122802734,243.45529174804688,80.5645980834961,0.3247765600681305,0.3592722415924072,0.3354041874408722,0.2892179191112518,1,1,3.016082763671875,3.103240966796875,False,start.txt,0,20,Arial,Start Page,False
0.7319350242614746,1,1,-106.55125427246094,100.17103576660156,523.4422607421875,-47.36146545410156,116.9060516357422,535.5885620117188,0.78849196434021,0.1397983282804489,0.2869760692119598,0.6236719489097595,0.0905391201376915,0.3004820644855499,1,1,-104.2518081665039,221.7124481201172,72.65086364746094,-100.17364501953124,244.47552490234372,80.93592834472656,0.3275350928306579,0.3574215471744537,0.3342969119548797,0.2860176265239715,1,1,3.022201538085937,3.1060791015625,False,start.txt,0,20,Arial,Start Page,False
0.7407803535461426,1,1,-106.55125427246094,100.17103576660156,523.4422607421875,-47.36146545410156,116.9060516357422,535.5885620117188,0.78849196434021,0.1397983282804489,0.2869760692119598,0.6236719489097595,0.0905391201376915,0.3004820644855499,1,1,-104.2518081665039,221.7124481201172,72.65086364746094,-100.17364501953124,244.47552490234372,80.93592834472656,0.3275350928306579,0.3574215471744537,0.3342969119548797,0.2860176265239715,1,1,3.022201538085937,3.1060791015625,False,start.txt,0,20,Arial,Start Page,False
0.754279613494873,1,1,-106.46028137207033,100.14246368408205,523.2509155273438,-47.27882385253906,116.88846588134766,535.39892578125,0.7883496880531311,0.1397707015275955,0.2865611612796783,0.6234957575798035,0.0904566124081611,0.3000911772251129,1,1,-104.2359848022461,220.52088928222656,72.21715545654297,-99.88153076171876,244.3715362548828,80.89808654785156,0.3275613188743591,0.3611592352390289,0.3347812592983246,0.2863437831401825,1,1,3.027679443359375,3.104034423828125,False,start.txt,0,20,Arial,Start Page,False
0.7647457122802734,1,1,-106.25606536865234,100.07440185546876,522.72265625,-47.07845687866211,116.81147003173828,534.8318481445312,0.7880842685699463,0.1396534889936447,0.2854384779930115,0.6230934262275696,0.0902950167655944,0.2989201545715332,1,1,-104.06190490722656,220.66360473632807,72.26910400390625,-99.91831970214844,245.7894287109375,81.41413879394531,0.3278499841690063,0.3607115447521209,0.3347203135490417,0.28189617395401,1,1,3.033187866210937,3.110137939453125,False,start.txt,0,20,Arial,Start Page,False
0.7747702598571777,1,1,-106.25606536865234,100.07440185546876,522.72265625,-47.07845687866211,116.81147003173828,534.8318481445312,0.7880842685699463,0.1396534889936447,0.2854384779930115,0.6230934262275696,0.0902950167655944,0.2989201545715332,1,1,-104.06190490722656,220.66360473632807,72.26910400390625,-99.91831970214844,245.7894287109375,81.41413879394531,0.3278499841690063,0.3607115447521209,0.3347203135490417,0.28189617395401,1,1,3.033187866210937,3.110137939453125,False,start.txt,0,20,Arial,Start Page,False
0.7877316474914551,1,1,-106.18372344970705,100.05692291259766,522.5100708007812,-47.01377487182617,116.79192352294922,534.6309814453125,0.7880039811134338,0.139569953083992,0.2849942743778229,0.6229673624038696,0.0902100205421447,0.2985097765922546,1,1,-105.25487518310548,221.12130737304688,72.4356918334961,-99.2485580444336,245.48141479492188,81.3020248413086,0.3258719742298126,0.3592758476734161,0.335830807685852,0.2828623652458191,1,1,3.035430908203125,3.1288299560546875,False,start.txt,0,20,Arial,Start Page,False
0.7977044582366943,1,1,-106.0558853149414,100.02936553955078,522.0440063476562,-46.890960693359375,116.7421417236328,534.1392211914062,0.7879117131233215,0.1393462717533111,0.284036248922348,0.622753381729126,0.0900074541568756,0.2975102663040161,1,1,-105.226318359375,221.3381500244141,72.5146255493164,-98.9123077392578,245.10543823242188,81.16519927978516,0.3259193003177643,0.3585956394672394,0.336388349533081,0.2840416729450226,1,1,3.041961669921875,3.130645751953125,False,start.txt,0,20,Arial,Start Page,False
0.80668044090271,1,1,-106.0558853149414,100.02936553955078,522.0440063476562,-46.890960693359375,116.7421417236328,534.1392211914062,0.7879117131233215,0.1393462717533111,0.284036248922348,0.622753381729126,0.0900074541568756,0.2975102663040161,1,1,-105.226318359375,221.3381500244141,72.5146255493164,-98.9123077392578,245.10543823242188,81.16519927978516,0.3259193003177643,0.3585956394672394,0.336388349533081,0.2840416729450226,1,1,3.041961669921875,3.130645751953125,False,start.txt,0,20,Arial,Start Page,False
0.8213565349578857,1,1,-106.01551818847656,100.01905822753906,521.8759155273438,-46.8423080444336,116.72197723388672,533.984619140625,0.7878941297531128,0.1392666548490524,0.283692866563797,0.6226592659950256,0.0899600088596344,0.2971923947334289,1,1,-104.50106811523438,221.83837890625,72.69669342041016,-101.29750061035156,244.80589294433597,81.05618286132812,0.3271217942237854,0.35702645778656,0.3324334919452667,0.2849811911582947,1,1,3.039779663085937,3.127548217773437,False,start.txt,0,20,Arial,Start Page,False
0.8313581943511963,1,1,-105.94185638427734,100.0074691772461,521.729248046875,-46.74884796142578,116.70249938964844,533.8316040039062,0.7877734899520874,0.1392078846693039,0.2833773195743561,0.6224448680877686,0.0899127572774887,0.2968703508377075,1,1,-105.75914001464844,223.09939575195312,73.1556625366211,-102.1099853515625,244.88221740722656,81.083984375,0.3250358402729034,0.3530708849430084,0.3310863673686981,0.2847417593002319,1,1,3.04583740234375,3.1391754150390625,False,start.txt,0,20,Arial,Start Page,False
0.8407690525054932,1,1,-105.94185638427734,100.0074691772461,521.729248046875,-46.74884796142578,116.70249938964844,533.8316040039062,0.7877734899520874,0.1392078846693039,0.2833773195743561,0.6224448680877686,0.0899127572774887,0.2968703508377075,1,1,-105.75914001464844,223.09939575195312,73.1556625366211,-102.1099853515625,244.88221740722656,81.083984375,0.3250358402729034,0.3530708849430084,0.3310863673686981,0.2847417593002319,1,1,3.04583740234375,3.1391754150390625,False,start.txt,0,20,Arial,Start Page,False
0.8542485237121582,1,1,-105.8861312866211,99.98330688476562,521.6110229492188,-46.70618438720703,116.6631317138672,533.71826171875,0.7876865863800049,0.1392143219709396,0.2831187844276428,0.6223576664924622,0.0899657234549522,0.2966256141662597,1,1,-106.3633270263672,222.76356506347656,73.03343200683594,-101.05335998535156,245.05487060546875,81.14681243896484,0.3240340650081634,0.354124367237091,0.3328383564949035,0.2842003405094147,1,1,3.0562286376953125,3.143157958984375,False,start.txt,0,20,Arial,Start Page,False
0.864814043045044,1,1,-105.78289031982422,99.91915893554688,521.2954711914062,-46.595436096191406,116.57657623291016,533.3843383789062,0.7875792980194092,0.1392288506031036,0.2824468910694122,0.6221397519111633,0.0900165289640426,0.295919805765152,1,1,-104.78897094726562,222.2804412841797,72.85760498046875,-101.2401885986328,244.8857421875,81.08525085449219,0.3266444504261017,0.3556397557258606,0.3325285911560058,0.2847307920455932,1,1,3.0625152587890625,3.143341064453125,False,start.txt,0,20,Arial,Start Page,False
0.8747169971466064,1,1,-105.78289031982422,99.91915893554688,521.2954711914062,-46.595436096191406,116.57657623291016,533.3843383789062,0.7875792980194092,0.1392288506031036,0.2824468910694122,0.6221397519111633,0.0900165289640426,0.295919805765152,1,1,-104.78897094726562,222.2804412841797,72.85760498046875,-101.2401885986328,244.8857421875,81.08525085449219,0.3266444504261017,0.3556397557258606,0.3325285911560058,0.2847307920455932,1,1,3.0625152587890625,3.143341064453125,False,start.txt,0,20,Arial,Start Page,False
0.8877456188201904,1,1,-105.75865173339844,99.91032409667967,521.2393798828125,-46.57366943359375,116.5739974975586,533.329345703125,0.7875439524650574,0.1392222642898559,0.2823261618614197,0.6220940947532654,0.0899834036827087,0.2958079874515533,1,1,-105.00906372070312,221.85012817382807,72.70098114013672,-101.06625366210938,244.55128479003903,80.96351623535156,0.3262795507907867,0.3569896221160888,0.3328169286251068,0.2857798337936401,1,1,3.060455322265625,3.13665771484375,False,start.txt,0,20,Arial,Start Page,False
0.8980233669281006,1,1,-105.7143783569336,99.8961944580078,521.1256103515625,-46.530460357666016,116.550048828125,533.2033081054688,0.787485659122467,0.1391949504613876,0.2820844650268554,0.6220077872276306,0.0899715945124626,0.2955451607704162,1,1,-105.66789245605467,221.4526214599609,72.55628967285156,-100.38426971435548,244.7418975830078,81.03288269042969,0.3251871764659881,0.35823655128479,0.3339476883411407,0.2851818799972534,1,1,3.061614990234375,3.1406707763671875,False,start.txt,0,20,Arial,Start Page,False
0.9077410697937012,1,1,-105.7143783569336,99.8961944580078,521.1256103515625,-46.530460357666016,116.550048828125,533.2033081054688,0.787485659122467,0.1391949504613876,0.2820844650268554,0.6220077872276306,0.0899715945124626,0.2955451607704162,1,1,-105.66789245605467,221.4526214599609,72.55628967285156,-100.38426971435548,244.7418975830078,81.03288269042969,0.3251871764659881,0.35823655128479,0.3339476883411407,0.2851818799972534,1,1,3.061614990234375,3.1406707763671875,False,start.txt,0,20,Arial,Start Page,False
0.9211695194244384,1,1,-105.70194244384766,99.8802490234375,521.038330078125,-46.5278205871582,116.53141021728516,533.1229248046875,0.7875000834465027,0.1391919255256652,0.2819055318832397,0.6220194697380066,0.0899753049015998,0.2953802347183227,1,1,-106.26632690429688,220.85446166992188,72.33857727050781,-99.82567596435548,244.57264709472656,80.9712905883789,0.3241949081420898,0.3601128458976745,0.3348738849163055,0.2857128381729126,1,1,3.063705444335937,3.1422576904296875,False,start.txt,0,20,Arial,Start Page,False
0.9314589500427246,1,1,-105.68603515625,99.81035614013672,520.7323608398438,-46.53067779541016,116.46788024902344,532.792236328125,0.7876270413398743,0.1392314881086349,0.2812840640544891,0.622104287147522,0.0899430885910987,0.2947098314762115,1,1,-106.55635833740234,221.37550354003903,72.52821350097656,-100.75352478027344,243.8036193847656,80.6913833618164,0.323714017868042,0.3584783971309662,0.3333354294300079,0.2881251573562622,1,1,3.060699462890625,3.1394805908203125,False,start.txt,0,20,Arial,Start Page,False
0.9408488273620604,1,1,-105.68603515625,99.81035614013672,520.7323608398438,-46.53067779541016,116.46788024902344,532.792236328125,0.7876270413398743,0.1392314881086349,0.2812840640544891,0.622104287147522,0.0899430885910987,0.2947098314762115,1,1,-106.55635833740234,221.37550354003903,72.52821350097656,-100.75352478027344,243.8036193847656,80.6913833618164,0.323714017868042,0.3584783971309662,0.3333354294300079,0.2881251573562622,1,1,3.060699462890625,3.1394805908203125,False,start.txt,0,20,Arial,Start Page,False
0.9542064666748048,1,1,-105.69825744628906,99.78607177734376,520.6055908203125,-46.54315948486328,116.4628677368164,532.676025390625,0.7877312898635864,0.1392302364110946,0.2810357809066772,0.6221644878387451,0.0898696184158325,0.2944836318492889,1,1,-105.14002990722656,221.71871948242188,72.65313720703125,-101.42350769042967,243.8124847412109,80.69459533691406,0.3260623812675476,0.3574018478393554,0.332224577665329,0.2880975008010864,1,1,3.059661865234375,3.1312408447265625,False,start.txt,0,20,Arial,Start Page,False
0.9646661281585692,1,1,-105.73126983642578,99.76133728027344,520.3950805664062,-46.596439361572266,116.45091247558594,532.4584350585938,0.7879389524459839,0.1391708999872207,0.2806338965892792,0.6223575472831726,0.0897403582930564,0.2940640747547149,1,1,-104.07486724853516,220.68618774414065,72.27733612060547,-100.21123504638672,243.13995361328125,80.44982147216797,0.3278284966945648,0.3606407344341278,0.3342346251010895,0.2902070581912994,1,1,3.050079345703125,3.1244049072265625,False,start.txt,0,20,Arial,Start Page,False
0.9744486808776855,1,1,-105.73126983642578,99.76133728027344,520.3950805664062,-46.596439361572266,116.45091247558594,532.4584350585938,0.7879389524459839,0.1391708999872207,0.2806338965892792,0.6223575472831726,0.0897403582930564,0.2940640747547149,1,1,-104.07486724853516,220.68618774414065,72.27733612060547,-100.21123504638672,243.13995361328125,80.44982147216797,0.3278284966945648,0.3606407344341278,0.3342346251010895,0.2902070581912994,1,1,3.050079345703125,3.1244049072265625,False,start.txt,0,20,Arial,Start Page,False
0.9870667457580566,1,1,-105.74330139160156,99.72420501708984,520.2679443359375,-46.61093521118164,116.42508697509766,532.3480224609375,0.7880432605743408,0.1392162591218948,0.2803801298141479,0.6224223971366882,0.0897456035017967,0.2938405871391296,1,1,-103.49551391601562,221.23123168945312,72.4757080078125,-100.68341064453124,243.2030334472656,80.47277069091797,0.3287891149520874,0.3589310050010681,0.3334516882896423,0.2900092005729675,1,1,3.035919189453125,3.1187286376953125,False,start.txt,0,20,Arial,Start Page,False
0.998021364212036,1,1,-105.75477600097656,99.66456604003906,520.1014404296875,-46.64612579345703,116.39167022705078,532.1755981445312,0.7881686091423035,0.1393162310123443,0.2800418734550476,0.6225571632385254,0.0897287130355835,0.293496698141098,1,1,-104.4590301513672,220.4993133544922,72.20932006835938,-101.41397094726562,242.9342193603516,80.37494659423828,0.3271915018558502,0.3612269163131714,0.3322404026985168,0.2908523380756378,1,1,3.0299072265625,3.1137847900390625,False,start.txt,0,20,Arial,Start Page,False
1.0075538158416748,1,1,-105.75477600097656,99.66456604003906,520.1014404296875,-46.64612579345703,116.39167022705078,532.1755981445312,0.7881686091423035,0.1393162310123443,0.2800418734550476,0.6225571632385254,0.0897287130355835,0.293496698141098,1,1,-104.4590301513672,220.4993133544922,72.20932006835938,-101.41397094726562,242.9342193603516,80.37494659423828,0.3271915018558502,0.3612269163131714,0.3322404026985168,0.2908523380756378,1,1,3.0299072265625,3.1137847900390625,False,start.txt,0,20,Arial,Start Page,False
1.0215165615081787,1,1,-105.73528289794922,99.61248016357422,519.9226684570312,-46.65460968017578,116.359619140625,532.0130615234375,0.7882153987884521,0.1393809020519256,0.2796706557273865,0.6226181387901306,0.0897155255079269,0.2931680977344513,1,1,-105.88463592529295,220.61886596679688,72.25283813476562,-101.04924774169922,242.68917846679688,80.2857666015625,0.3248277306556701,0.3608517646789551,0.3328451514244079,0.2916209995746612,1,1,3.0265350341796875,3.1109619140625,False,start.txt,0,20,Arial,Start Page,False
1.0364742279052734,1,1,-105.70303344726562,99.48108673095705,519.3346557617188,-46.69106674194336,116.2403335571289,531.403076171875,0.7884563207626343,0.1394467800855636,0.2784769237041473,0.6228594183921814,0.0896623060107231,0.2919360399246216,1,1,-105.37454223632812,219.3746490478516,71.79997253417969,-100.3395538330078,242.2803649902344,80.13697052001953,0.3256735205650329,0.3647547662258148,0.3340218663215637,0.2929034531116485,1,1,3.0123443603515625,3.099960327148437,False,start.txt,0,20,Arial,Start Page,False
